,rt,time_elapsed,trial_type,view_history,worker_id,assignment_id,pid
559,164923,164923,instructions,"[{""page_index"":0,""viewing_time"":77510},{""page_index"":1,""viewing_time"":45899},{""page_index"":2,""viewing_time"":25515},{""page_index"":3,""viewing_time"":15998}]",A24LC97AU3QC7G,3X4JMASXCM9BE5WL9MFGTYY33AY0BE,27
561,69065,312637,instructions,"[{""page_index"":0,""viewing_time"":22366},{""page_index"":1,""viewing_time"":23242},{""page_index"":2,""viewing_time"":18630},{""page_index"":3,""viewing_time"":4827}]",A24LC97AU3QC7G,3X4JMASXCM9BE5WL9MFGTYY33AY0BE,27
563,85684,455752,instructions,"[{""page_index"":0,""viewing_time"":26269},{""page_index"":1,""viewing_time"":38915},{""page_index"":2,""viewing_time"":7943},{""page_index"":3,""viewing_time"":12556}]",A24LC97AU3QC7G,3X4JMASXCM9BE5WL9MFGTYY33AY0BE,27
574,105727,105728,instructions,"[{""page_index"":0,""viewing_time"":23721},{""page_index"":1,""viewing_time"":61216},{""page_index"":2,""viewing_time"":10958},{""page_index"":3,""viewing_time"":9832}]",A26TY8FHMJ183C,3L6L49WXW0XQODXDRDB52FOOAQS54Y,28
576,237251,375005,instructions,"[{""page_index"":0,""viewing_time"":211147},{""page_index"":1,""viewing_time"":6320},{""page_index"":2,""viewing_time"":3424},{""page_index"":3,""viewing_time"":16359}]",A26TY8FHMJ183C,3L6L49WXW0XQODXDRDB52FOOAQS54Y,28
578,60878,466765,instructions,"[{""page_index"":0,""viewing_time"":42622},{""page_index"":1,""viewing_time"":15648},{""page_index"":2,""viewing_time"":1503},{""page_index"":3,""viewing_time"":1105}]",A26TY8FHMJ183C,3L6L49WXW0XQODXDRDB52FOOAQS54Y,28
589,109463,109463,instructions,"[{""page_index"":0,""viewing_time"":30098},{""page_index"":1,""viewing_time"":29392},{""page_index"":2,""viewing_time"":34220},{""page_index"":3,""viewing_time"":15752}]",A27MJOV91GA8R3,3U84XHCDICDOVRH2Y1ILRJVJBP04Z4,29
591,27180,195300,instructions,"[{""page_index"":0,""viewing_time"":16225},{""page_index"":1,""viewing_time"":7301},{""page_index"":2,""viewing_time"":2401},{""page_index"":3,""viewing_time"":1253}]",A27MJOV91GA8R3,3U84XHCDICDOVRH2Y1ILRJVJBP04Z4,29
602,33332,33333,instructions,"[{""page_index"":0,""viewing_time"":14124},{""page_index"":1,""viewing_time"":13706},{""page_index"":2,""viewing_time"":2684},{""page_index"":3,""viewing_time"":2816}]",A2A0M30DSA7ZN,37TD41K0AH9UPJ83WOUVEOA4GNHCSK,30
604,14954,71700,instructions,"[{""page_index"":0,""viewing_time"":12680},{""page_index"":1,""viewing_time"":1119},{""page_index"":2,""viewing_time"":715},{""page_index"":3,""viewing_time"":440}]",A2A0M30DSA7ZN,37TD41K0AH9UPJ83WOUVEOA4GNHCSK,30
606,3918,97429,instructions,"[{""page_index"":0,""viewing_time"":2603},{""page_index"":1,""viewing_time"":814},{""page_index"":2,""viewing_time"":256},{""page_index"":3,""viewing_time"":244}]",A2A0M30DSA7ZN,37TD41K0AH9UPJ83WOUVEOA4GNHCSK,30
608,7557,126598,instructions,"[{""page_index"":0,""viewing_time"":2214},{""page_index"":1,""viewing_time"":895},{""page_index"":2,""viewing_time"":927},{""page_index"":3,""viewing_time"":3520}]",A2A0M30DSA7ZN,37TD41K0AH9UPJ83WOUVEOA4GNHCSK,30
610,66933,211613,instructions,"[{""page_index"":0,""viewing_time"":2234},{""page_index"":1,""viewing_time"":63587},{""page_index"":2,""viewing_time"":646},{""page_index"":3,""viewing_time"":465}]",A2A0M30DSA7ZN,37TD41K0AH9UPJ83WOUVEOA4GNHCSK,30
612,27713,257186,instructions,"[{""page_index"":0,""viewing_time"":21624},{""page_index"":1,""viewing_time"":1226},{""page_index"":2,""viewing_time"":4158},{""page_index"":3,""viewing_time"":705}]",A2A0M30DSA7ZN,37TD41K0AH9UPJ83WOUVEOA4GNHCSK,30
614,6688,278823,instructions,"[{""page_index"":0,""viewing_time"":3131},{""page_index"":1,""viewing_time"":1948},{""page_index"":2,""viewing_time"":849},{""page_index"":3,""viewing_time"":759}]",A2A0M30DSA7ZN,37TD41K0AH9UPJ83WOUVEOA4GNHCSK,30
616,12664,317193,instructions,"[{""page_index"":0,""viewing_time"":10475},{""page_index"":1,""viewing_time"":978},{""page_index"":2,""viewing_time"":617},{""page_index"":3,""viewing_time"":594}]",A2A0M30DSA7ZN,37TD41K0AH9UPJ83WOUVEOA4GNHCSK,30
627,117853,117855,instructions,"[{""page_index"":0,""viewing_time"":37009},{""page_index"":1,""viewing_time"":42504},{""page_index"":2,""viewing_time"":21369},{""page_index"":3,""viewing_time"":16967}]",A2C2WXXKJOLCZ2,3JJVG1YBEBXA9CIM6SLSATUUKI95B4,31
629,51269,264535,instructions,"[{""page_index"":0,""viewing_time"":11081},{""page_index"":1,""viewing_time"":11973},{""page_index"":2,""viewing_time"":22741},{""page_index"":3,""viewing_time"":5472}]",A2C2WXXKJOLCZ2,3JJVG1YBEBXA9CIM6SLSATUUKI95B4,31
631,60900,399788,instructions,"[{""page_index"":0,""viewing_time"":20332},{""page_index"":1,""viewing_time"":14924},{""page_index"":2,""viewing_time"":16393},{""page_index"":3,""viewing_time"":9249}]",A2C2WXXKJOLCZ2,3JJVG1YBEBXA9CIM6SLSATUUKI95B4,31
633,67467,524876,instructions,"[{""page_index"":0,""viewing_time"":22311},{""page_index"":1,""viewing_time"":20753},{""page_index"":2,""viewing_time"":16399},{""page_index"":3,""viewing_time"":8002}]",A2C2WXXKJOLCZ2,3JJVG1YBEBXA9CIM6SLSATUUKI95B4,31
644,68103,68104,instructions,"[{""page_index"":0,""viewing_time"":22588},{""page_index"":1,""viewing_time"":20791},{""page_index"":2,""viewing_time"":19007},{""page_index"":3,""viewing_time"":5716}]",A2C70CEYBGWK97,3I33IC7ZWF2DR5U7IVJYHB7CIQX2A5,32
646,41417,158449,instructions,"[{""page_index"":0,""viewing_time"":6736},{""page_index"":1,""viewing_time"":9790},{""page_index"":2,""viewing_time"":5949},{""page_index"":3,""viewing_time"":18941}]",A2C70CEYBGWK97,3I33IC7ZWF2DR5U7IVJYHB7CIQX2A5,32
648,80298,286582,instructions,"[{""page_index"":0,""viewing_time"":3717},{""page_index"":1,""viewing_time"":14822},{""page_index"":0,""viewing_time"":24862},{""page_index"":1,""viewing_time"":15601},{""page_index"":2,""viewing_time"":12366},{""page_index"":3,""viewing_time"":8930}]",A2C70CEYBGWK97,3I33IC7ZWF2DR5U7IVJYHB7CIQX2A5,32
650,38660,364153,instructions,"[{""page_index"":0,""viewing_time"":16187},{""page_index"":1,""viewing_time"":4816},{""page_index"":2,""viewing_time"":11174},{""page_index"":3,""viewing_time"":6482}]",A2C70CEYBGWK97,3I33IC7ZWF2DR5U7IVJYHB7CIQX2A5,32
652,7546,434364,instructions,"[{""page_index"":0,""viewing_time"":2651},{""page_index"":1,""viewing_time"":1485},{""page_index"":2,""viewing_time"":1368},{""page_index"":3,""viewing_time"":2042}]",A2C70CEYBGWK97,3I33IC7ZWF2DR5U7IVJYHB7CIQX2A5,32
654,6723,476431,instructions,"[{""page_index"":0,""viewing_time"":1846},{""page_index"":1,""viewing_time"":1904},{""page_index"":2,""viewing_time"":1693},{""page_index"":3,""viewing_time"":1279}]",A2C70CEYBGWK97,3I33IC7ZWF2DR5U7IVJYHB7CIQX2A5,32
656,6808,506580,instructions,"[{""page_index"":0,""viewing_time"":1896},{""page_index"":1,""viewing_time"":1743},{""page_index"":2,""viewing_time"":1668},{""page_index"":3,""viewing_time"":1501}]",A2C70CEYBGWK97,3I33IC7ZWF2DR5U7IVJYHB7CIQX2A5,32
667,110046,110047,instructions,"[{""page_index"":0,""viewing_time"":59396},{""page_index"":1,""viewing_time"":42636},{""page_index"":2,""viewing_time"":8012}]",A2C7WH5KWEHKCS,3OWEPKL089CRXPL2XB5YZ88KSDI7NA,33
669,111536,291970,instructions,"[{""page_index"":0,""viewing_time"":16542},{""page_index"":1,""viewing_time"":45260},{""page_index"":2,""viewing_time"":23255},{""page_index"":1,""viewing_time"":630},{""page_index"":0,""viewing_time"":23932},{""page_index"":1,""viewing_time"":1407},{""page_index"":2,""viewing_time"":509}]",A2C7WH5KWEHKCS,3OWEPKL089CRXPL2XB5YZ88KSDI7NA,33
671,92285,439112,instructions,"[{""page_index"":0,""viewing_time"":18443},{""page_index"":1,""viewing_time"":11420},{""page_index"":2,""viewing_time"":7722},{""page_index"":1,""viewing_time"":52638},{""page_index"":2,""viewing_time"":2061}]",A2C7WH5KWEHKCS,3OWEPKL089CRXPL2XB5YZ88KSDI7NA,33
682,295285,295287,instructions,"[{""page_index"":0,""viewing_time"":187704},{""page_index"":1,""viewing_time"":50629},{""page_index"":2,""viewing_time"":24442},{""page_index"":3,""viewing_time"":19416},{""page_index"":2,""viewing_time"":3429},{""page_index"":3,""viewing_time"":9664}]",A2CF2BD4Q0ZDJN,3DR23U6WE5EA1H5WHF5GEH6T3I8ET4,34
684,69989,431181,instructions,"[{""page_index"":0,""viewing_time"":10750},{""page_index"":1,""viewing_time"":20062},{""page_index"":2,""viewing_time"":21656},{""page_index"":3,""viewing_time"":17520}]",A2CF2BD4Q0ZDJN,3DR23U6WE5EA1H5WHF5GEH6T3I8ET4,34
686,79411,592668,instructions,"[{""page_index"":0,""viewing_time"":32547},{""page_index"":1,""viewing_time"":15816},{""page_index"":2,""viewing_time"":16488},{""page_index"":3,""viewing_time"":14559}]",A2CF2BD4Q0ZDJN,3DR23U6WE5EA1H5WHF5GEH6T3I8ET4,34
688,5111,619333,instructions,"[{""page_index"":0,""viewing_time"":2077},{""page_index"":1,""viewing_time"":968},{""page_index"":2,""viewing_time"":1160},{""page_index"":3,""viewing_time"":905}]",A2CF2BD4Q0ZDJN,3DR23U6WE5EA1H5WHF5GEH6T3I8ET4,34
690,6687,654196,instructions,"[{""page_index"":0,""viewing_time"":3103},{""page_index"":1,""viewing_time"":1191},{""page_index"":2,""viewing_time"":1400},{""page_index"":3,""viewing_time"":992}]",A2CF2BD4Q0ZDJN,3DR23U6WE5EA1H5WHF5GEH6T3I8ET4,34
692,3814,769342,instructions,"[{""page_index"":0,""viewing_time"":1147},{""page_index"":1,""viewing_time"":828},{""page_index"":2,""viewing_time"":994},{""page_index"":3,""viewing_time"":844}]",A2CF2BD4Q0ZDJN,3DR23U6WE5EA1H5WHF5GEH6T3I8ET4,34
694,100259,903739,instructions,"[{""page_index"":0,""viewing_time"":14786},{""page_index"":1,""viewing_time"":23064},{""page_index"":2,""viewing_time"":50041},{""page_index"":3,""viewing_time"":12367}]",A2CF2BD4Q0ZDJN,3DR23U6WE5EA1H5WHF5GEH6T3I8ET4,34
696,4540,945731,instructions,"[{""page_index"":0,""viewing_time"":1283},{""page_index"":1,""viewing_time"":960},{""page_index"":2,""viewing_time"":1184},{""page_index"":3,""viewing_time"":1112}]",A2CF2BD4Q0ZDJN,3DR23U6WE5EA1H5WHF5GEH6T3I8ET4,34
698,67930,1058218,instructions,"[{""page_index"":0,""viewing_time"":15282},{""page_index"":1,""viewing_time"":19000},{""page_index"":2,""viewing_time"":31015},{""page_index"":3,""viewing_time"":2633}]",A2CF2BD4Q0ZDJN,3DR23U6WE5EA1H5WHF5GEH6T3I8ET4,34
700,4290,1103179,instructions,"[{""page_index"":0,""viewing_time"":880},{""page_index"":1,""viewing_time"":1268},{""page_index"":2,""viewing_time"":1174},{""page_index"":3,""viewing_time"":967}]",A2CF2BD4Q0ZDJN,3DR23U6WE5EA1H5WHF5GEH6T3I8ET4,34
702,15836,1154426,instructions,"[{""page_index"":0,""viewing_time"":12316},{""page_index"":1,""viewing_time"":1295},{""page_index"":2,""viewing_time"":1320},{""page_index"":3,""viewing_time"":904}]",A2CF2BD4Q0ZDJN,3DR23U6WE5EA1H5WHF5GEH6T3I8ET4,34
704,4058,1176939,instructions,"[{""page_index"":0,""viewing_time"":1440},{""page_index"":1,""viewing_time"":672},{""page_index"":2,""viewing_time"":968},{""page_index"":3,""viewing_time"":976}]",A2CF2BD4Q0ZDJN,3DR23U6WE5EA1H5WHF5GEH6T3I8ET4,34
715,137067,137069,instructions,"[{""page_index"":0,""viewing_time"":32446},{""page_index"":1,""viewing_time"":49495},{""page_index"":2,""viewing_time"":42568},{""page_index"":3,""viewing_time"":12558}]",A2EOOF9D135HQ1,3XUHV3NRVKYK0PL86KVOW4XSF275HR,35
717,174776,363573,instructions,"[{""page_index"":0,""viewing_time"":53054},{""page_index"":1,""viewing_time"":86593},{""page_index"":2,""viewing_time"":25465},{""page_index"":3,""viewing_time"":9664}]",A2EOOF9D135HQ1,3XUHV3NRVKYK0PL86KVOW4XSF275HR,35
719,85630,536883,instructions,"[{""page_index"":0,""viewing_time"":47052},{""page_index"":1,""viewing_time"":15956},{""page_index"":2,""viewing_time"":7340},{""page_index"":3,""viewing_time"":15282}]",A2EOOF9D135HQ1,3XUHV3NRVKYK0PL86KVOW4XSF275HR,35
730,111172,111174,instructions,"[{""page_index"":0,""viewing_time"":23489},{""page_index"":1,""viewing_time"":47444},{""page_index"":2,""viewing_time"":20667},{""page_index"":3,""viewing_time"":19570}]",A2GTJ0BD4CG1A2,3V0Z7YWSIY0XJTX5TQAUDYLP30XV2Y,36
732,53107,292587,instructions,"[{""page_index"":0,""viewing_time"":32196},{""page_index"":1,""viewing_time"":10698},{""page_index"":2,""viewing_time"":2067},{""page_index"":3,""viewing_time"":8144}]",A2GTJ0BD4CG1A2,3V0Z7YWSIY0XJTX5TQAUDYLP30XV2Y,36
734,4292,324210,instructions,"[{""page_index"":0,""viewing_time"":1327},{""page_index"":1,""viewing_time"":1009},{""page_index"":2,""viewing_time"":1105},{""page_index"":3,""viewing_time"":850}]",A2GTJ0BD4CG1A2,3V0Z7YWSIY0XJTX5TQAUDYLP30XV2Y,36
736,9282,357254,instructions,"[{""page_index"":0,""viewing_time"":6737},{""page_index"":1,""viewing_time"":999},{""page_index"":2,""viewing_time"":967},{""page_index"":3,""viewing_time"":577}]",A2GTJ0BD4CG1A2,3V0Z7YWSIY0XJTX5TQAUDYLP30XV2Y,36
738,3574,372869,instructions,"[{""page_index"":0,""viewing_time"":1255},{""page_index"":1,""viewing_time"":709},{""page_index"":2,""viewing_time"":817},{""page_index"":3,""viewing_time"":792}]",A2GTJ0BD4CG1A2,3V0Z7YWSIY0XJTX5TQAUDYLP30XV2Y,36
740,3265,389268,instructions,"[{""page_index"":0,""viewing_time"":1016},{""page_index"":1,""viewing_time"":720},{""page_index"":2,""viewing_time"":788},{""page_index"":3,""viewing_time"":740}]",A2GTJ0BD4CG1A2,3V0Z7YWSIY0XJTX5TQAUDYLP30XV2Y,36
742,44822,445101,instructions,"[{""page_index"":0,""viewing_time"":17292},{""page_index"":1,""viewing_time"":18944},{""page_index"":2,""viewing_time"":3886},{""page_index"":3,""viewing_time"":4698}]",A2GTJ0BD4CG1A2,3V0Z7YWSIY0XJTX5TQAUDYLP30XV2Y,36
744,3252,476936,instructions,"[{""page_index"":0,""viewing_time"":1184},{""page_index"":1,""viewing_time"":706},{""page_index"":2,""viewing_time"":640},{""page_index"":3,""viewing_time"":722}]",A2GTJ0BD4CG1A2,3V0Z7YWSIY0XJTX5TQAUDYLP30XV2Y,36
746,9572,498226,instructions,"[{""page_index"":0,""viewing_time"":6808},{""page_index"":1,""viewing_time"":838},{""page_index"":2,""viewing_time"":921},{""page_index"":3,""viewing_time"":1004}]",A2GTJ0BD4CG1A2,3V0Z7YWSIY0XJTX5TQAUDYLP30XV2Y,36
748,3961,513281,instructions,"[{""page_index"":0,""viewing_time"":1168},{""page_index"":1,""viewing_time"":1248},{""page_index"":2,""viewing_time"":674},{""page_index"":3,""viewing_time"":870}]",A2GTJ0BD4CG1A2,3V0Z7YWSIY0XJTX5TQAUDYLP30XV2Y,36
750,3006,527753,instructions,"[{""page_index"":0,""viewing_time"":1001},{""page_index"":1,""viewing_time"":701},{""page_index"":2,""viewing_time"":610},{""page_index"":3,""viewing_time"":693}]",A2GTJ0BD4CG1A2,3V0Z7YWSIY0XJTX5TQAUDYLP30XV2Y,36
752,3464,542489,instructions,"[{""page_index"":0,""viewing_time"":903},{""page_index"":1,""viewing_time"":638},{""page_index"":2,""viewing_time"":1130},{""page_index"":3,""viewing_time"":792}]",A2GTJ0BD4CG1A2,3V0Z7YWSIY0XJTX5TQAUDYLP30XV2Y,36
754,4089,558101,instructions,"[{""page_index"":0,""viewing_time"":1021},{""page_index"":1,""viewing_time"":966},{""page_index"":2,""viewing_time"":1172},{""page_index"":3,""viewing_time"":929}]",A2GTJ0BD4CG1A2,3V0Z7YWSIY0XJTX5TQAUDYLP30XV2Y,36
756,20473,594036,instructions,"[{""page_index"":0,""viewing_time"":18393},{""page_index"":1,""viewing_time"":646},{""page_index"":2,""viewing_time"":703},{""page_index"":3,""viewing_time"":730}]",A2GTJ0BD4CG1A2,3V0Z7YWSIY0XJTX5TQAUDYLP30XV2Y,36
767,175927,175927,instructions,"[{""page_index"":0,""viewing_time"":38988},{""page_index"":1,""viewing_time"":55142},{""page_index"":2,""viewing_time"":54484},{""page_index"":3,""viewing_time"":27313}]",A2HHGI5CNSS5PD,3Y54SXRO1LLRQD2I7FKLIZSWP61UT0,37
778,110772,110773,instructions,"[{""page_index"":0,""viewing_time"":38395},{""page_index"":1,""viewing_time"":45125},{""page_index"":2,""viewing_time"":27252}]",A2R8IV2PWFTY00,37UQDCYH6XV45UUBZ2RP9P2XEGJV7E,38
780,25920,180887,instructions,"[{""page_index"":0,""viewing_time"":23968},{""page_index"":1,""viewing_time"":1304},{""page_index"":2,""viewing_time"":648}]",A2R8IV2PWFTY00,37UQDCYH6XV45UUBZ2RP9P2XEGJV7E,38
791,43920,43920,instructions,"[{""page_index"":0,""viewing_time"":23945},{""page_index"":1,""viewing_time"":9222},{""page_index"":2,""viewing_time"":2128},{""page_index"":3,""viewing_time"":8624}]",A2YJQUHFIXNOY0,3EO896NRAWVICXROVGG7BXJL8XXJT1,39
793,57339,198359,instructions,"[{""page_index"":0,""viewing_time"":24803},{""page_index"":1,""viewing_time"":7839},{""page_index"":2,""viewing_time"":15480},{""page_index"":3,""viewing_time"":9216}]",A2YJQUHFIXNOY0,3EO896NRAWVICXROVGG7BXJL8XXJT1,39
795,88548,317191,instructions,"[{""page_index"":0,""viewing_time"":16700},{""page_index"":1,""viewing_time"":46969},{""page_index"":2,""viewing_time"":17655},{""page_index"":3,""viewing_time"":7224}]",A2YJQUHFIXNOY0,3EO896NRAWVICXROVGG7BXJL8XXJT1,39
797,26616,414607,instructions,"[{""page_index"":0,""viewing_time"":21537},{""page_index"":1,""viewing_time"":2447},{""page_index"":2,""viewing_time"":1488},{""page_index"":3,""viewing_time"":1144}]",A2YJQUHFIXNOY0,3EO896NRAWVICXROVGG7BXJL8XXJT1,39
799,144151,573863,instructions,"[{""page_index"":0,""viewing_time"":112674},{""page_index"":1,""viewing_time"":12254},{""page_index"":2,""viewing_time"":8328},{""page_index"":3,""viewing_time"":10895}]",A2YJQUHFIXNOY0,3EO896NRAWVICXROVGG7BXJL8XXJT1,39
801,4687,608446,instructions,"[{""page_index"":0,""viewing_time"":1447},{""page_index"":1,""viewing_time"":848},{""page_index"":2,""viewing_time"":1152},{""page_index"":3,""viewing_time"":1239}]",A2YJQUHFIXNOY0,3EO896NRAWVICXROVGG7BXJL8XXJT1,39
803,6472,634479,instructions,"[{""page_index"":0,""viewing_time"":3135},{""page_index"":1,""viewing_time"":633},{""page_index"":2,""viewing_time"":1423},{""page_index"":3,""viewing_time"":1281}]",A2YJQUHFIXNOY0,3EO896NRAWVICXROVGG7BXJL8XXJT1,39
814,167298,167300,instructions,"[{""page_index"":0,""viewing_time"":39811},{""page_index"":1,""viewing_time"":55949},{""page_index"":2,""viewing_time"":30951},{""page_index"":3,""viewing_time"":40585}]",A338QNPKTOI7DF,3XIQGXAUMC8W9JZ6ZHS7XAZIURRX7J,40
816,28591,303627,instructions,"[{""page_index"":0,""viewing_time"":17989},{""page_index"":1,""viewing_time"":2370},{""page_index"":2,""viewing_time"":1666},{""page_index"":3,""viewing_time"":6565}]",A338QNPKTOI7DF,3XIQGXAUMC8W9JZ6ZHS7XAZIURRX7J,40
827,189261,189262,instructions,"[{""page_index"":0,""viewing_time"":85196},{""page_index"":1,""viewing_time"":41568},{""page_index"":2,""viewing_time"":44122},{""page_index"":3,""viewing_time"":18374}]",A3CTRPYM593S4J,3W92K5RLWUHPIQGSB9CSB5O1NAOV5Z,41
829,28947,275244,instructions,"[{""page_index"":0,""viewing_time"":25096},{""page_index"":1,""viewing_time"":1486},{""page_index"":2,""viewing_time"":1450},{""page_index"":3,""viewing_time"":914}]",A3CTRPYM593S4J,3W92K5RLWUHPIQGSB9CSB5O1NAOV5Z,41
831,26677,320795,instructions,"[{""page_index"":0,""viewing_time"":8246},{""page_index"":1,""viewing_time"":4365},{""page_index"":2,""viewing_time"":10136},{""page_index"":3,""viewing_time"":3929}]",A3CTRPYM593S4J,3W92K5RLWUHPIQGSB9CSB5O1NAOV5Z,41
833,24513,410590,instructions,"[{""page_index"":0,""viewing_time"":2248},{""page_index"":1,""viewing_time"":1226},{""page_index"":2,""viewing_time"":14389},{""page_index"":3,""viewing_time"":6649}]",A3CTRPYM593S4J,3W92K5RLWUHPIQGSB9CSB5O1NAOV5Z,41
844,103595,103597,instructions,"[{""page_index"":0,""viewing_time"":46486},{""page_index"":1,""viewing_time"":43132},{""page_index"":2,""viewing_time"":13976}]",A3E3OELJKHW58C,3TVRFO09GKFVO4O83BTHGFHJPBWXLS,42
846,8524,149003,instructions,"[{""page_index"":0,""viewing_time"":2865},{""page_index"":1,""viewing_time"":2729},{""page_index"":2,""viewing_time"":2930}]",A3E3OELJKHW58C,3TVRFO09GKFVO4O83BTHGFHJPBWXLS,42
848,34549,223132,instructions,"[{""page_index"":0,""viewing_time"":27764},{""page_index"":1,""viewing_time"":4849},{""page_index"":2,""viewing_time"":1936}]",A3E3OELJKHW58C,3TVRFO09GKFVO4O83BTHGFHJPBWXLS,42
850,23101,283099,instructions,"[{""page_index"":0,""viewing_time"":4498},{""page_index"":1,""viewing_time"":10027},{""page_index"":2,""viewing_time"":8575}]",A3E3OELJKHW58C,3TVRFO09GKFVO4O83BTHGFHJPBWXLS,42
