,rt,time_elapsed,trial_type,view_history,worker_id,assignment_id,pid
852,5575,306198,instructions,"[{""page_index"":0,""viewing_time"":1790},{""page_index"":1,""viewing_time"":1152},{""page_index"":2,""viewing_time"":2633}]",A3E3OELJKHW58C,3TVRFO09GKFVO4O83BTHGFHJPBWXLS,42
863,231957,231960,instructions,"[{""page_index"":0,""viewing_time"":62314},{""page_index"":1,""viewing_time"":71615},{""page_index"":2,""viewing_time"":73884},{""page_index"":3,""viewing_time"":24140}]",A3HVFSD8K94SOR,3TS1AR6UQQEF9X8LZNMLR3ZBQMW7F3,43
865,110547,465568,instructions,"[{""page_index"":0,""viewing_time"":34877},{""page_index"":1,""viewing_time"":24392},{""page_index"":2,""viewing_time"":19840},{""page_index"":3,""viewing_time"":31435}]",A3HVFSD8K94SOR,3TS1AR6UQQEF9X8LZNMLR3ZBQMW7F3,43
867,78375,846731,instructions,"[{""page_index"":0,""viewing_time"":5917},{""page_index"":1,""viewing_time"":5490},{""page_index"":0,""viewing_time"":46468},{""page_index"":1,""viewing_time"":2962},{""page_index"":2,""viewing_time"":13037},{""page_index"":3,""viewing_time"":4498}]",A3HVFSD8K94SOR,3TS1AR6UQQEF9X8LZNMLR3ZBQMW7F3,43
878,119291,119294,instructions,"[{""page_index"":0,""viewing_time"":29689},{""page_index"":1,""viewing_time"":1669},{""page_index"":2,""viewing_time"":916},{""page_index"":1,""viewing_time"":3863},{""page_index"":0,""viewing_time"":5613},{""page_index"":1,""viewing_time"":2658},{""page_index"":2,""viewing_time"":2748},{""page_index"":1,""viewing_time"":2045},{""page_index"":0,""viewing_time"":2561},{""page_index"":1,""viewing_time"":35536},{""page_index"":2,""viewing_time"":31990}]",A3I3JQX0P2F0K3,31Z0PCVWUKFPS2QMU7RA87ECHV47TB,44
880,72460,305825,instructions,"[{""page_index"":0,""viewing_time"":41915},{""page_index"":1,""viewing_time"":16943},{""page_index"":2,""viewing_time"":13601}]",A3I3JQX0P2F0K3,31Z0PCVWUKFPS2QMU7RA87ECHV47TB,44
882,34665,439843,instructions,"[{""page_index"":0,""viewing_time"":9210},{""page_index"":1,""viewing_time"":23437},{""page_index"":2,""viewing_time"":2017}]",A3I3JQX0P2F0K3,31Z0PCVWUKFPS2QMU7RA87ECHV47TB,44
884,52844,533394,instructions,"[{""page_index"":0,""viewing_time"":2050},{""page_index"":1,""viewing_time"":1345},{""page_index"":2,""viewing_time"":8614},{""page_index"":1,""viewing_time"":12735},{""page_index"":0,""viewing_time"":24961},{""page_index"":1,""viewing_time"":1503},{""page_index"":2,""viewing_time"":1635}]",A3I3JQX0P2F0K3,31Z0PCVWUKFPS2QMU7RA87ECHV47TB,44
895,56027,56030,instructions,"[{""page_index"":0,""viewing_time"":17308},{""page_index"":1,""viewing_time"":17925},{""page_index"":2,""viewing_time"":13127},{""page_index"":3,""viewing_time"":7665}]",A3JTMXHPNCUFNX,3ERMJ6L4DYSLF702LAQYMTJKNN87MA,45
897,29915,120311,instructions,"[{""page_index"":0,""viewing_time"":10536},{""page_index"":1,""viewing_time"":9238},{""page_index"":2,""viewing_time"":6080},{""page_index"":3,""viewing_time"":4059}]",A3JTMXHPNCUFNX,3ERMJ6L4DYSLF702LAQYMTJKNN87MA,45
899,41442,185355,instructions,"[{""page_index"":0,""viewing_time"":17824},{""page_index"":1,""viewing_time"":14810},{""page_index"":2,""viewing_time"":5519},{""page_index"":3,""viewing_time"":3288}]",A3JTMXHPNCUFNX,3ERMJ6L4DYSLF702LAQYMTJKNN87MA,45
901,4612,209683,instructions,"[{""page_index"":0,""viewing_time"":1395},{""page_index"":1,""viewing_time"":1256},{""page_index"":2,""viewing_time"":880},{""page_index"":3,""viewing_time"":1080}]",A3JTMXHPNCUFNX,3ERMJ6L4DYSLF702LAQYMTJKNN87MA,45
903,28013,255811,instructions,"[{""page_index"":0,""viewing_time"":6004},{""page_index"":1,""viewing_time"":10144},{""page_index"":2,""viewing_time"":8913},{""page_index"":3,""viewing_time"":2951}]",A3JTMXHPNCUFNX,3ERMJ6L4DYSLF702LAQYMTJKNN87MA,45
905,4030,279731,instructions,"[{""page_index"":0,""viewing_time"":1773},{""page_index"":1,""viewing_time"":864},{""page_index"":2,""viewing_time"":640},{""page_index"":3,""viewing_time"":752}]",A3JTMXHPNCUFNX,3ERMJ6L4DYSLF702LAQYMTJKNN87MA,45
907,3174,297131,instructions,"[{""page_index"":0,""viewing_time"":1045},{""page_index"":1,""viewing_time"":785},{""page_index"":2,""viewing_time"":631},{""page_index"":3,""viewing_time"":712}]",A3JTMXHPNCUFNX,3ERMJ6L4DYSLF702LAQYMTJKNN87MA,45
909,13293,322930,instructions,"[{""page_index"":0,""viewing_time"":10934},{""page_index"":1,""viewing_time"":1000},{""page_index"":2,""viewing_time"":559},{""page_index"":3,""viewing_time"":799}]",A3JTMXHPNCUFNX,3ERMJ6L4DYSLF702LAQYMTJKNN87MA,45
920,93510,93512,instructions,"[{""page_index"":0,""viewing_time"":12291},{""page_index"":1,""viewing_time"":34593},{""page_index"":2,""viewing_time"":46624}]",A3PDHDQZZKCTT5,3EG49X351UCD5JL1G7NFRWZMZG7X6K,46
931,144618,144620,instructions,"[{""page_index"":0,""viewing_time"":37607},{""page_index"":1,""viewing_time"":60870},{""page_index"":2,""viewing_time"":30982},{""page_index"":3,""viewing_time"":15158}]",A3R1O5UC9QJGKY,3Z4XG4ZF48R09X4P9MKDBAVD5BXX86,47
933,26344,208313,instructions,"[{""page_index"":0,""viewing_time"":8076},{""page_index"":1,""viewing_time"":4237},{""page_index"":2,""viewing_time"":8874},{""page_index"":3,""viewing_time"":5156}]",A3R1O5UC9QJGKY,3Z4XG4ZF48R09X4P9MKDBAVD5BXX86,47
935,12177,246169,instructions,"[{""page_index"":0,""viewing_time"":3720},{""page_index"":1,""viewing_time"":1627},{""page_index"":2,""viewing_time"":2146},{""page_index"":3,""viewing_time"":4683}]",A3R1O5UC9QJGKY,3Z4XG4ZF48R09X4P9MKDBAVD5BXX86,47
937,8548,285281,instructions,"[{""page_index"":0,""viewing_time"":4145},{""page_index"":1,""viewing_time"":1580},{""page_index"":2,""viewing_time"":1295},{""page_index"":3,""viewing_time"":1527}]",A3R1O5UC9QJGKY,3Z4XG4ZF48R09X4P9MKDBAVD5BXX86,47
939,25963,331811,instructions,"[{""page_index"":0,""viewing_time"":10513},{""page_index"":1,""viewing_time"":2612},{""page_index"":2,""viewing_time"":11156},{""page_index"":3,""viewing_time"":1681}]",A3R1O5UC9QJGKY,3Z4XG4ZF48R09X4P9MKDBAVD5BXX86,47
941,5978,355331,instructions,"[{""page_index"":0,""viewing_time"":1339},{""page_index"":1,""viewing_time"":1548},{""page_index"":2,""viewing_time"":1770},{""page_index"":3,""viewing_time"":1320}]",A3R1O5UC9QJGKY,3Z4XG4ZF48R09X4P9MKDBAVD5BXX86,47
943,7032,373831,instructions,"[{""page_index"":0,""viewing_time"":1328},{""page_index"":1,""viewing_time"":1328},{""page_index"":2,""viewing_time"":1300},{""page_index"":3,""viewing_time"":3076}]",A3R1O5UC9QJGKY,3Z4XG4ZF48R09X4P9MKDBAVD5BXX86,47
945,45632,432208,instructions,"[{""page_index"":0,""viewing_time"":28966},{""page_index"":1,""viewing_time"":7608},{""page_index"":2,""viewing_time"":6242},{""page_index"":3,""viewing_time"":2816}]",A3R1O5UC9QJGKY,3Z4XG4ZF48R09X4P9MKDBAVD5BXX86,47
956,80868,80869,instructions,"[{""page_index"":0,""viewing_time"":20691},{""page_index"":1,""viewing_time"":28584},{""page_index"":2,""viewing_time"":16531},{""page_index"":3,""viewing_time"":15061}]",A3RUUTINBKU8YE,3J2UYBXQQLC58TFQDVY8IICBP9N06T,48
967,72103,72104,instructions,"[{""page_index"":0,""viewing_time"":18386},{""page_index"":1,""viewing_time"":37605},{""page_index"":2,""viewing_time"":7675},{""page_index"":3,""viewing_time"":8435}]",A3SDFAOJW87FGP,38F5OAUN5NCZNTZRUDALUOBO6197H1,49
969,57724,182589,instructions,"[{""page_index"":0,""viewing_time"":20117},{""page_index"":1,""viewing_time"":12457},{""page_index"":2,""viewing_time"":12133},{""page_index"":3,""viewing_time"":13016}]",A3SDFAOJW87FGP,38F5OAUN5NCZNTZRUDALUOBO6197H1,49
971,51628,357348,instructions,"[{""page_index"":0,""viewing_time"":13047},{""page_index"":1,""viewing_time"":15786},{""page_index"":2,""viewing_time"":10738},{""page_index"":3,""viewing_time"":12055}]",A3SDFAOJW87FGP,38F5OAUN5NCZNTZRUDALUOBO6197H1,49
973,22970,450581,instructions,"[{""page_index"":0,""viewing_time"":15792},{""page_index"":1,""viewing_time"":2802},{""page_index"":2,""viewing_time"":1982},{""page_index"":3,""viewing_time"":2394}]",A3SDFAOJW87FGP,38F5OAUN5NCZNTZRUDALUOBO6197H1,49
984,162679,162680,instructions,"[{""page_index"":0,""viewing_time"":46666},{""page_index"":1,""viewing_time"":66724},{""page_index"":2,""viewing_time"":28180},{""page_index"":3,""viewing_time"":21108}]",A3U5CRG5S8I800,3VZLGYJEYLAFTT5CICKQOUSH4K4ZXD,50
995,9352,9354,instructions,"[{""page_index"":0,""viewing_time"":3438},{""page_index"":1,""viewing_time"":2965},{""page_index"":2,""viewing_time"":1741},{""page_index"":3,""viewing_time"":1206}]",A4IEHQI7RBRDX,3XIQGXAUMC8W9JZ6ZHS7XAZIURS7XU,51
997,105144,148628,instructions,"[{""page_index"":0,""viewing_time"":41459},{""page_index"":1,""viewing_time"":34017},{""page_index"":2,""viewing_time"":16902},{""page_index"":3,""viewing_time"":12764}]",A4IEHQI7RBRDX,3XIQGXAUMC8W9JZ6ZHS7XAZIURS7XU,51
999,4127,224429,instructions,"[{""page_index"":0,""viewing_time"":1609},{""page_index"":1,""viewing_time"":940},{""page_index"":2,""viewing_time"":648},{""page_index"":3,""viewing_time"":930}]",A4IEHQI7RBRDX,3XIQGXAUMC8W9JZ6ZHS7XAZIURS7XU,51
1001,5011,247640,instructions,"[{""page_index"":0,""viewing_time"":1369},{""page_index"":1,""viewing_time"":796},{""page_index"":2,""viewing_time"":852},{""page_index"":3,""viewing_time"":1994}]",A4IEHQI7RBRDX,3XIQGXAUMC8W9JZ6ZHS7XAZIURS7XU,51
1003,4809,286594,instructions,"[{""page_index"":0,""viewing_time"":1621},{""page_index"":1,""viewing_time"":766},{""page_index"":2,""viewing_time"":890},{""page_index"":3,""viewing_time"":1532}]",A4IEHQI7RBRDX,3XIQGXAUMC8W9JZ6ZHS7XAZIURS7XU,51
1005,16445,322072,instructions,"[{""page_index"":0,""viewing_time"":13623},{""page_index"":1,""viewing_time"":1250},{""page_index"":2,""viewing_time"":650},{""page_index"":3,""viewing_time"":922}]",A4IEHQI7RBRDX,3XIQGXAUMC8W9JZ6ZHS7XAZIURS7XU,51
1007,3694,343065,instructions,"[{""page_index"":0,""viewing_time"":1309},{""page_index"":1,""viewing_time"":742},{""page_index"":2,""viewing_time"":524},{""page_index"":3,""viewing_time"":1118}]",A4IEHQI7RBRDX,3XIQGXAUMC8W9JZ6ZHS7XAZIURS7XU,51
1009,546550,917050,instructions,"[{""page_index"":0,""viewing_time"":501516},{""page_index"":1,""viewing_time"":27553},{""page_index"":2,""viewing_time"":8515},{""page_index"":3,""viewing_time"":8965}]",A4IEHQI7RBRDX,3XIQGXAUMC8W9JZ6ZHS7XAZIURS7XU,51
1011,4146,952110,instructions,"[{""page_index"":0,""viewing_time"":1561},{""page_index"":1,""viewing_time"":819},{""page_index"":2,""viewing_time"":562},{""page_index"":3,""viewing_time"":1204}]",A4IEHQI7RBRDX,3XIQGXAUMC8W9JZ6ZHS7XAZIURS7XU,51
1013,4059,977871,instructions,"[{""page_index"":0,""viewing_time"":1580},{""page_index"":1,""viewing_time"":720},{""page_index"":2,""viewing_time"":702},{""page_index"":3,""viewing_time"":1056}]",A4IEHQI7RBRDX,3XIQGXAUMC8W9JZ6ZHS7XAZIURS7XU,51
1015,223259,1223686,instructions,"[{""page_index"":0,""viewing_time"":186134},{""page_index"":1,""viewing_time"":8830},{""page_index"":2,""viewing_time"":15460},{""page_index"":3,""viewing_time"":12833}]",A4IEHQI7RBRDX,3XIQGXAUMC8W9JZ6ZHS7XAZIURS7XU,51
1017,66219,1351361,instructions,"[{""page_index"":0,""viewing_time"":24823},{""page_index"":1,""viewing_time"":24192},{""page_index"":2,""viewing_time"":5922},{""page_index"":3,""viewing_time"":11281}]",A4IEHQI7RBRDX,3XIQGXAUMC8W9JZ6ZHS7XAZIURS7XU,51
1019,3849,1384627,instructions,"[{""page_index"":0,""viewing_time"":1547},{""page_index"":1,""viewing_time"":715},{""page_index"":2,""viewing_time"":508},{""page_index"":3,""viewing_time"":1078}]",A4IEHQI7RBRDX,3XIQGXAUMC8W9JZ6ZHS7XAZIURS7XU,51
1021,4668,1401949,instructions,"[{""page_index"":0,""viewing_time"":1595},{""page_index"":1,""viewing_time"":1142},{""page_index"":2,""viewing_time"":906},{""page_index"":3,""viewing_time"":1024}]",A4IEHQI7RBRDX,3XIQGXAUMC8W9JZ6ZHS7XAZIURS7XU,51
1023,60340,1476005,instructions,"[{""page_index"":0,""viewing_time"":44443},{""page_index"":1,""viewing_time"":5673},{""page_index"":2,""viewing_time"":8207},{""page_index"":3,""viewing_time"":2016}]",A4IEHQI7RBRDX,3XIQGXAUMC8W9JZ6ZHS7XAZIURS7XU,51
1025,20623,1521043,instructions,"[{""page_index"":0,""viewing_time"":10334},{""page_index"":1,""viewing_time"":7662},{""page_index"":2,""viewing_time"":1046},{""page_index"":3,""viewing_time"":1581}]",A4IEHQI7RBRDX,3XIQGXAUMC8W9JZ6ZHS7XAZIURS7XU,51
1027,5229,1546109,instructions,"[{""page_index"":0,""viewing_time"":2132},{""page_index"":1,""viewing_time"":938},{""page_index"":2,""viewing_time"":893},{""page_index"":3,""viewing_time"":1266}]",A4IEHQI7RBRDX,3XIQGXAUMC8W9JZ6ZHS7XAZIURS7XU,51
1029,13673,1580364,instructions,"[{""page_index"":0,""viewing_time"":10452},{""page_index"":1,""viewing_time"":1296},{""page_index"":2,""viewing_time"":970},{""page_index"":3,""viewing_time"":954}]",A4IEHQI7RBRDX,3XIQGXAUMC8W9JZ6ZHS7XAZIURS7XU,51
1040,141244,141245,instructions,"[{""page_index"":0,""viewing_time"":37830},{""page_index"":1,""viewing_time"":46453},{""page_index"":2,""viewing_time"":37928},{""page_index"":3,""viewing_time"":19031}]",A6JOC24PSUEEC,3HWRJOOET529MHSHSF0Q4CA71ZTSES,52
1042,19728,213417,instructions,"[{""page_index"":0,""viewing_time"":4446},{""page_index"":1,""viewing_time"":6056},{""page_index"":2,""viewing_time"":5952},{""page_index"":3,""viewing_time"":3273}]",A6JOC24PSUEEC,3HWRJOOET529MHSHSF0Q4CA71ZTSES,52
1044,25310,263580,instructions,"[{""page_index"":0,""viewing_time"":3276},{""page_index"":1,""viewing_time"":8046},{""page_index"":2,""viewing_time"":7543},{""page_index"":3,""viewing_time"":6444}]",A6JOC24PSUEEC,3HWRJOOET529MHSHSF0Q4CA71ZTSES,52
1046,58361,345372,instructions,"[{""page_index"":0,""viewing_time"":41512},{""page_index"":1,""viewing_time"":7416},{""page_index"":2,""viewing_time"":4072},{""page_index"":3,""viewing_time"":5361}]",A6JOC24PSUEEC,3HWRJOOET529MHSHSF0Q4CA71ZTSES,52
1048,43971,408181,instructions,"[{""page_index"":0,""viewing_time"":20016},{""page_index"":1,""viewing_time"":10167},{""page_index"":2,""viewing_time"":7334},{""page_index"":3,""viewing_time"":6453}]",A6JOC24PSUEEC,3HWRJOOET529MHSHSF0Q4CA71ZTSES,52
1050,10442,450299,instructions,"[{""page_index"":0,""viewing_time"":5857},{""page_index"":1,""viewing_time"":2925},{""page_index"":2,""viewing_time"":1034},{""page_index"":3,""viewing_time"":625}]",A6JOC24PSUEEC,3HWRJOOET529MHSHSF0Q4CA71ZTSES,52
1061,94533,94533,instructions,"[{""page_index"":0,""viewing_time"":45639},{""page_index"":1,""viewing_time"":31358},{""page_index"":2,""viewing_time"":17526}]",A9BRH899F1PW7,3DY46V3X3PI8KW1D5IUF77U2AMN553,53
1072,68041,68041,instructions,"[{""page_index"":0,""viewing_time"":20123},{""page_index"":1,""viewing_time"":27288},{""page_index"":2,""viewing_time"":11653},{""page_index"":3,""viewing_time"":8975}]",AEF74ZYJTTEIA,3X73LLYYQ1EOQEREAKRAQLXE6GEHNM,54
1074,56897,158561,instructions,"[{""page_index"":0,""viewing_time"":14298},{""page_index"":1,""viewing_time"":10223},{""page_index"":2,""viewing_time"":6913},{""page_index"":3,""viewing_time"":4580},{""page_index"":2,""viewing_time"":258},{""page_index"":1,""viewing_time"":3922},{""page_index"":0,""viewing_time"":12972},{""page_index"":1,""viewing_time"":3074},{""page_index"":2,""viewing_time"":368},{""page_index"":3,""viewing_time"":289}]",AEF74ZYJTTEIA,3X73LLYYQ1EOQEREAKRAQLXE6GEHNM,54
1076,69586,251920,instructions,"[{""page_index"":0,""viewing_time"":39568},{""page_index"":1,""viewing_time"":8101},{""page_index"":2,""viewing_time"":5049},{""page_index"":1,""viewing_time"":210},{""page_index"":0,""viewing_time"":6191},{""page_index"":1,""viewing_time"":4863},{""page_index"":2,""viewing_time"":250},{""page_index"":3,""viewing_time"":5353}]",AEF74ZYJTTEIA,3X73LLYYQ1EOQEREAKRAQLXE6GEHNM,54
1087,174184,174186,instructions,"[{""page_index"":0,""viewing_time"":55267},{""page_index"":1,""viewing_time"":59548},{""page_index"":2,""viewing_time"":27320},{""page_index"":3,""viewing_time"":32048}]",ALDQRWYZ8KQ9A,3QL2OFSM96IX96GYOSD9FU0YTO9CN8,55
1089,49716,291304,instructions,"[{""page_index"":0,""viewing_time"":40980},{""page_index"":1,""viewing_time"":4960},{""page_index"":2,""viewing_time"":2543},{""page_index"":3,""viewing_time"":1232}]",ALDQRWYZ8KQ9A,3QL2OFSM96IX96GYOSD9FU0YTO9CN8,55
1100,168244,168245,instructions,"[{""page_index"":0,""viewing_time"":25127},{""page_index"":1,""viewing_time"":30253},{""page_index"":2,""viewing_time"":53576},{""page_index"":1,""viewing_time"":20900},{""page_index"":2,""viewing_time"":6964},{""page_index"":3,""viewing_time"":31422}]",AP6MF3NZVUW5C,3VHHR074H3H19PIHLYPJMG4VNII7L8,56
1102,55615,287517,instructions,"[{""page_index"":0,""viewing_time"":11792},{""page_index"":1,""viewing_time"":18497},{""page_index"":2,""viewing_time"":22223},{""page_index"":3,""viewing_time"":3102}]",AP6MF3NZVUW5C,3VHHR074H3H19PIHLYPJMG4VNII7L8,56
1113,187744,187744,instructions,"[{""page_index"":0,""viewing_time"":59812},{""page_index"":1,""viewing_time"":64508},{""page_index"":2,""viewing_time"":38214},{""page_index"":3,""viewing_time"":25209}]",AQC0SZA1E9QO7,3CCZ6YKWR7JRLJ3P887WJNZ4WI659U,57
1115,61019,314422,instructions,"[{""page_index"":0,""viewing_time"":16951},{""page_index"":1,""viewing_time"":24777},{""page_index"":2,""viewing_time"":11432},{""page_index"":3,""viewing_time"":7859}]",AQC0SZA1E9QO7,3CCZ6YKWR7JRLJ3P887WJNZ4WI659U,57
1126,116828,116830,instructions,"[{""page_index"":0,""viewing_time"":46921},{""page_index"":1,""viewing_time"":35648},{""page_index"":2,""viewing_time"":21643},{""page_index"":3,""viewing_time"":12614}]",AS5P5QIEGUD5X,3IFS6Q0HJIJL2MU3OYQHPR8ZTS0SI1,58
1128,41140,193805,instructions,"[{""page_index"":0,""viewing_time"":3619},{""page_index"":1,""viewing_time"":2215},{""page_index"":2,""viewing_time"":12344},{""page_index"":1,""viewing_time"":11434},{""page_index"":2,""viewing_time"":6269},{""page_index"":3,""viewing_time"":5257}]",AS5P5QIEGUD5X,3IFS6Q0HJIJL2MU3OYQHPR8ZTS0SI1,58
1130,23311,244358,instructions,"[{""page_index"":0,""viewing_time"":19501},{""page_index"":1,""viewing_time"":1246},{""page_index"":2,""viewing_time"":1192},{""page_index"":3,""viewing_time"":1370}]",AS5P5QIEGUD5X,3IFS6Q0HJIJL2MU3OYQHPR8ZTS0SI1,58
1132,7337,271919,instructions,"[{""page_index"":0,""viewing_time"":1540},{""page_index"":1,""viewing_time"":813},{""page_index"":2,""viewing_time"":672},{""page_index"":3,""viewing_time"":4312}]",AS5P5QIEGUD5X,3IFS6Q0HJIJL2MU3OYQHPR8ZTS0SI1,58
1134,21354,329939,instructions,"[{""page_index"":0,""viewing_time"":16619},{""page_index"":1,""viewing_time"":2024},{""page_index"":2,""viewing_time"":1521},{""page_index"":3,""viewing_time"":1189}]",AS5P5QIEGUD5X,3IFS6Q0HJIJL2MU3OYQHPR8ZTS0SI1,58
1136,50906,402509,instructions,"[{""page_index"":0,""viewing_time"":32285},{""page_index"":1,""viewing_time"":6120},{""page_index"":2,""viewing_time"":6574},{""page_index"":3,""viewing_time"":1950},{""page_index"":2,""viewing_time"":3295},{""page_index"":3,""viewing_time"":681}]",AS5P5QIEGUD5X,3IFS6Q0HJIJL2MU3OYQHPR8ZTS0SI1,58
1147,27856,27858,instructions,"[{""page_index"":0,""viewing_time"":11264},{""page_index"":1,""viewing_time"":5952},{""page_index"":2,""viewing_time"":3942},{""page_index"":3,""viewing_time"":6698}]",ASV53ZC7ILJ7B,33SA9F9TRXU2TY9QCKAR11DS7CQEWU,59
1149,41617,99304,instructions,"[{""page_index"":0,""viewing_time"":9572},{""page_index"":1,""viewing_time"":7097},{""page_index"":2,""viewing_time"":13614},{""page_index"":3,""viewing_time"":11334}]",ASV53ZC7ILJ7B,33SA9F9TRXU2TY9QCKAR11DS7CQEWU,59
1151,53774,177539,instructions,"[{""page_index"":0,""viewing_time"":10187},{""page_index"":1,""viewing_time"":20517},{""page_index"":2,""viewing_time"":10664},{""page_index"":3,""viewing_time"":12406}]",ASV53ZC7ILJ7B,33SA9F9TRXU2TY9QCKAR11DS7CQEWU,59
1153,18279,231127,instructions,"[{""page_index"":0,""viewing_time"":2607},{""page_index"":1,""viewing_time"":2948},{""page_index"":2,""viewing_time"":6938},{""page_index"":3,""viewing_time"":5786}]",ASV53ZC7ILJ7B,33SA9F9TRXU2TY9QCKAR11DS7CQEWU,59
1155,34773,287053,instructions,"[{""page_index"":0,""viewing_time"":24583},{""page_index"":1,""viewing_time"":6496},{""page_index"":2,""viewing_time"":1748},{""page_index"":3,""viewing_time"":1946}]",ASV53ZC7ILJ7B,33SA9F9TRXU2TY9QCKAR11DS7CQEWU,59
1166,75683,75684,instructions,"[{""page_index"":0,""viewing_time"":27469},{""page_index"":1,""viewing_time"":34069},{""page_index"":2,""viewing_time"":14144}]",AVC62JNYAXA45,382M9COHEHFP1UKLHKVQJDSVMWFEUV,60
