,actionTimes,actions,clickTimes,clicks,condition,delays,infoCost,minTime,path,rt,score,time_elapsed,trialID,trialIndex,trial_type,worker_id,assignment_id,pid,feedback
393,"[7421, 16757, 20821]","[u'left', u'left', u'down']","[2056, 4473, 13540, 14676]","[u'2', u'4', u'14', u'15']",1.0,"[2, 2, 0]",1.6,45.0,"[1, 4, 8, 15]","[7420, 4424, 656]",21.6,782863,6.0,5.0,graph,A2YE2I9DYV9OKW,3IO1LGZLK9XNQIKT8ZBNBXIT9C5683,23,True
394,"[10361, 15763, 20281]","[u'down', u'down', u'right']","[1260, 2550, 4005, 4930, 5898, 7483, 17480, 18641]","[u'2', u'3', u'4', u'5', u'9', u'7', u'17', u'16']",1.0,"[1, 0, 0]",1.6,45.0,"[1, 5, 9, 17]","[10360, 1, 3312]",-2.8,835805,0.0,6.0,graph,A2YE2I9DYV9OKW,3IO1LGZLK9XNQIKT8ZBNBXIT9C5683,23,True
395,"[16422, 65647, 67910]","[u'right', u'right', u'up']","[2134, 3396, 4663, 5577, 6758, 8491, 9625, 10927, 11825, 13297, 14943]","[u'3', u'4', u'2', u'5', u'9', u'6', u'8', u'14', u'15', u'11', u'10']",1.0,"[40, 0, 0]",1.6,45.0,"[1, 2, 6, 10]","[16420, 1445, 1139]",16.4,931215,2.0,7.0,graph,A2YE2I9DYV9OKW,3IO1LGZLK9XNQIKT8ZBNBXIT9C5683,23,True
396,"[20731, 69571, 71323]","[u'left', u'left', u'up']","[2143, 3623, 4883, 8789, 9942, 12219, 13461, 15526, 16733, 17505]","[u'2', u'3', u'4', u'7', u'8', u'14', u'15', u'6', u'10', u'11']",1.0,"[41, 0, 0]",1.6,45.0,"[1, 4, 8, 14]","[20730, 586, 655]",18.0,1027277,5.0,8.0,graph,A2YE2I9DYV9OKW,3IO1LGZLK9XNQIKT8ZBNBXIT9C5683,23,True
410,"[4802, 15509, 21396]","[u'right', u'right', u'up']",[],[],0.0,"[8, 0, 1]",1.6,45.0,"[1, 2, 6, 10]","[4801, 397, 4350]",6.0,443155,5.0,1.0,graph,A34D413HR7ZIFM,3PDJHANYK5GGJTLMB35TOABSCVU6HH,24,True
411,"[1492, 34006, 37360]","[u'down', u'down', u'right']",[],[],0.0,"[8, 0, 1]",1.6,45.0,"[1, 5, 9, 17]","[1491, 22223, 1688]",42.0,512444,4.0,2.0,graph,A34D413HR7ZIFM,3PDJHANYK5GGJTLMB35TOABSCVU6HH,24,True
412,"[2676, 13730, 15422]","[u'up', u'up', u'right']",[],[],0.0,"[8, 0, 1]",1.6,45.0,"[1, 3, 7, 13]","[2676, 810, 135]",21.0,572680,1.0,3.0,graph,A34D413HR7ZIFM,3PDJHANYK5GGJTLMB35TOABSCVU6HH,24,True
413,"[1098, 12598, 17080]","[u'left', u'left', u'down']","[14132, 15489]","[u'14', u'15']",0.0,"[8, 0, 1]",1.6,45.0,"[1, 4, 8, 15]","[1097, 1267, 2960]",36.8,632912,0.0,4.0,graph,A34D413HR7ZIFM,3PDJHANYK5GGJTLMB35TOABSCVU6HH,24,True
414,"[610, 12040, 16810]","[u'right', u'right', u'up']","[14559, 15607]","[u'10', u'11']",0.0,"[8, 0, 1]",1.6,45.0,"[1, 2, 6, 10]","[609, 1209, 3095]",18.8,689925,7.0,5.0,graph,A34D413HR7ZIFM,3PDJHANYK5GGJTLMB35TOABSCVU6HH,24,True
415,"[4272, 20807, 23400]","[u'down', u'down', u'left']","[1225, 2175, 2725, 3228, 18938, 19880]","[u'3', u'2', u'5', u'4', u'17', u'16']",0.0,"[8, 0, 1]",1.6,45.0,"[1, 5, 9, 16]","[4272, 2418, 597]",-3.6,775994,3.0,6.0,graph,A34D413HR7ZIFM,3PDJHANYK5GGJTLMB35TOABSCVU6HH,24,True
416,"[1170, 23712, 28857]","[u'up', u'up', u'left']","[26760, 27522]","[u'13', u'12']",0.0,"[8, 0, 1]",1.6,45.0,"[1, 3, 7, 12]","[1168, 12275, 3650]",33.8,851805,6.0,7.0,graph,A34D413HR7ZIFM,3PDJHANYK5GGJTLMB35TOABSCVU6HH,24,True
417,"[2546, 13592, 15139]","[u'left', u'left', u'down']",[],[],0.0,"[8, 0, 1]",1.6,45.0,"[1, 4, 8, 15]","[2546, 633, 3]",8.0,908101,2.0,8.0,graph,A34D413HR7ZIFM,3PDJHANYK5GGJTLMB35TOABSCVU6HH,24,True
425,"[21615, 33636, 38950]","[u'up', u'up', u'right']","[7731, 17252]","[u'3', u'7']",1.0,"[1, 0, 0]",1.6,45.0,"[1, 3, 7, 13]","[21613, 183, 1666]",27.8,389730,6.0,1.0,graph,A3862RIFFUV141,32Z9ZLUT1LK68ZRQBZRN5AXJXVOHOH,25,True
426,"[20228, 48312, 67624]","[u'left', u'left', u'up']","[1966, 7027, 10719, 15239, 18833, 55040, 56512, 62505]","[u'4', u'5', u'9', u'3', u'8', u'14', u'15', u'10']",1.0,"[8, 0, 0]",1.6,45.0,"[1, 4, 8, 14]","[20228, 1592, 16095]",-2.8,485839,2.0,2.0,graph,A3862RIFFUV141,32Z9ZLUT1LK68ZRQBZRN5AXJXVOHOH,25,True
427,"[26681, 104030, 107547]","[u'down', u'down', u'left']","[1983, 5019, 7378, 9770, 11736, 15002, 16994, 19331, 20847, 24634]","[u'10', u'2', u'3', u'13', u'12', u'8', u'14', u'4', u'15', u'16']",1.0,"[44, 0, 0]",1.6,45.0,"[1, 5, 9, 16]","[26681, 2548, 5]",30.0,614682,1.0,3.0,graph,A3862RIFFUV141,32Z9ZLUT1LK68ZRQBZRN5AXJXVOHOH,25,True
428,"[14140, 63078, 66558]","[u'right', u'right', u'up']","[2812, 5356, 8028, 10092, 12183]","[u'5', u'3', u'13', u'10', u'2']",1.0,"[27, 0, 0]",1.6,45.0,"[1, 2, 6, 10]","[14139, 2450, 16]",14.0,716129,7.0,4.0,graph,A3862RIFFUV141,32Z9ZLUT1LK68ZRQBZRN5AXJXVOHOH,25,True
429,"[8961, 47399, 50229]","[u'up', u'up', u'left']","[1961, 4423, 5903, 7623]","[u'3', u'7', u'13', u'12']",1.0,"[24, 0, 0]",1.6,45.0,"[1, 3, 7, 12]","[8960, 1006, 20]",16.6,804901,4.0,5.0,graph,A3862RIFFUV141,32Z9ZLUT1LK68ZRQBZRN5AXJXVOHOH,25,True
430,"[13408, 65750, 69209]","[u'right', u'right', u'up']","[1265, 3002, 5063, 6615, 7747, 9554, 10495, 11639]","[u'4', u'5', u'9', u'17', u'16', u'2', u'6', u'10']",1.0,"[29, 0, 0]",1.6,45.0,"[1, 2, 6, 10]","[13406, 1044, 6]",21.2,909137,3.0,6.0,graph,A3862RIFFUV141,32Z9ZLUT1LK68ZRQBZRN5AXJXVOHOH,25,True
431,"[5625, 17399, 20646]","[u'up', u'up', u'right']",[1097],[u'3'],1.0,"[3, 0, 0]",1.6,45.0,"[1, 3, 7, 13]","[5624, 706, 14]",13.4,973077,0.0,7.0,graph,A3862RIFFUV141,32Z9ZLUT1LK68ZRQBZRN5AXJXVOHOH,25,True
432,"[626, 11731, 15082]","[u'down', u'down', u'left']",[],[],1.0,"[5, 0, 0]",1.6,45.0,"[1, 5, 9, 16]","[624, 439, 4]",16.0,1039440,5.0,8.0,graph,A3862RIFFUV141,32Z9ZLUT1LK68ZRQBZRN5AXJXVOHOH,25,True
438,"[23385, 36589, 49953]","[u'right', u'right', u'down']","[9699, 43917, 46202]","[u'2', u'10', u'11']",2.0,"[3, 0, 0]",1.6,45.0,"[1, 2, 6, 11]","[23385, 5856, 11285]",1.2,434472,5.0,1.0,graph,A3C9GGDXBZW62D,3NLZY2D53PPBF7NWHXYPM7LQTDFLQ0,26,True
439,"[4819, 24786, 28969]","[u'right', u'right', u'up']","[1083, 2327, 3210, 3952, 26980, 27810]","[u'4', u'3', u'2', u'5', u'10', u'11']",2.0,"[11, 0, 0]",1.6,45.0,"[1, 2, 6, 10]","[4818, 1622, 2209]",12.4,504500,7.0,2.0,graph,A3C9GGDXBZW62D,3NLZY2D53PPBF7NWHXYPM7LQTDFLQ0,26,True
440,"[27828, 70939, 73483]","[u'down', u'down', u'left']","[2836, 4907, 6337, 7981, 10596, 11706, 12494, 23067, 24050]","[u'3', u'4', u'5', u'2', u'7', u'12', u'13', u'9', u'16']",2.0,"[31, 0, 0]",1.6,45.0,"[1, 5, 9, 16]","[27827, 2769, 1034]",31.6,594988,1.0,3.0,graph,A3C9GGDXBZW62D,3NLZY2D53PPBF7NWHXYPM7LQTDFLQ0,26,True
441,"[29939, 130908, 138615]","[u'down', u'down', u'right']","[2135, 3423, 4179, 4887, 5956, 7263, 8162, 12762, 13601, 14407, 26086, 27698, 28828, 117982, 118974, 128649]","[u'3', u'4', u'5', u'2', u'8', u'14', u'15', u'6', u'11', u'10', u'9', u'16', u'17', u'7', u'12', u'13']",2.0,"[70, 3, 0]",1.6,45.0,"[1, 5, 9, 17]","[29938, 20952, 3113]",16.4,739141,4.0,4.0,graph,A3C9GGDXBZW62D,3NLZY2D53PPBF7NWHXYPM7LQTDFLQ0,26,True
442,"[35555, 50974, 53303]","[u'right', u'right', u'up']","[2590, 6307, 8079, 9033, 10175, 12617, 13699, 14866, 15872, 17112, 18045, 19414, 22406, 24014]","[u'3', u'4', u'5', u'2', u'9', u'8', u'14', u'15', u'7', u'13', u'12', u'6', u'10', u'11']",2.0,"[None, 0, 0]",1.6,45.0,"[1, 2, 6, 10]","[35554, 15, 994]",11.6,801537,2.0,5.0,graph,A3C9GGDXBZW62D,3NLZY2D53PPBF7NWHXYPM7LQTDFLQ0,26,True
443,"[34147, 125516, 128338]","[u'left', u'left', u'up']","[10400, 12695, 14027, 17375, 19687, 20621, 21605, 26809, 27753, 28497, 29419]","[u'3', u'12', u'13', u'2', u'4', u'14', u'8', u'5', u'9', u'16', u'17']",2.0,"[71, 0, 0]",1.6,45.0,"[1, 4, 8, 14]","[34147, 7834, 1051]",22.4,934364,0.0,6.0,graph,A3C9GGDXBZW62D,3NLZY2D53PPBF7NWHXYPM7LQTDFLQ0,26,True
444,"[31012, 121891, 123776]","[u'up', u'up', u'left']","[5566, 6872, 7776, 8872, 10954, 13118, 13876, 16131, 17038, 17880, 18784, 20000, 20996, 26065]","[u'3', u'7', u'12', u'13', u'4', u'14', u'15', u'2', u'5', u'11', u'10', u'16', u'17', u'8']",2.0,"[76, 0, 0]",1.6,45.0,"[1, 3, 7, 12]","[31010, 3988, 484]",14.6,1074948,6.0,7.0,graph,A3C9GGDXBZW62D,3NLZY2D53PPBF7NWHXYPM7LQTDFLQ0,26,True
445,"[32256, 115821, 117445]","[u'right', u'right', u'up']","[4134, 6251, 7271, 8235, 9371, 10853, 11663, 13305, 18049, 18786, 20521, 21519, 22189, 27706]","[u'3', u'4', u'5', u'2', u'9', u'16', u'17', u'6', u'11', u'10', u'7', u'12', u'13', u'8']",2.0,"[70, 0, 0]",1.6,45.0,"[1, 2, 6, 10]","[32255, 3010, 233]",11.6,1214805,3.0,8.0,graph,A3C9GGDXBZW62D,3NLZY2D53PPBF7NWHXYPM7LQTDFLQ0,26,True
453,"[8128, 17952, 23778]","[u'up', u'up', u'right']",[],[],0.0,"[8, 0, 1]",1.6,45.0,"[1, 3, 7, 13]","[8125, 720, 4983]",3.0,546746,7.0,1.0,graph,A3EU2ZIKRJTLQD,39ASUFLU6X7HIYEGMP6D3KRZHI0XEJ,27,True
454,"[4844, 15582, 21591]","[u'right', u'right', u'up']",[],[],0.0,"[8, 0, 1]",1.6,45.0,"[1, 2, 6, 10]","[4843, 1637, 5159]",16.0,605280,6.0,2.0,graph,A3EU2ZIKRJTLQD,39ASUFLU6X7HIYEGMP6D3KRZHI0XEJ,27,True
455,"[2365, 18877, 31614]","[u'down', u'down', u'right']",[],[],0.0,"[8, 0, 1]",1.6,45.0,"[1, 5, 9, 17]","[2365, 7425, 11866]",10.0,665905,0.0,3.0,graph,A3EU2ZIKRJTLQD,39ASUFLU6X7HIYEGMP6D3KRZHI0XEJ,27,True
456,"[2379, 12481, 16990]","[u'left', u'left', u'up']",[],[],0.0,"[8, 0, 1]",1.6,45.0,"[1, 4, 8, 14]","[2379, 1008, 3663]",4.0,724312,1.0,4.0,graph,A3EU2ZIKRJTLQD,39ASUFLU6X7HIYEGMP6D3KRZHI0XEJ,27,True
457,"[20108, 33980, 43308]","[u'down', u'down', u'right']","[5140, 14146, 15553, 17258]","[u'2', u'3', u'4', u'5']",0.0,"[8, 0, 1]",1.6,45.0,"[1, 5, 9, 17]","[20107, 3457, 8470]",-6.4,782126,3.0,5.0,graph,A3EU2ZIKRJTLQD,39ASUFLU6X7HIYEGMP6D3KRZHI0XEJ,27,True
458,"[3259, 15179, 23051]","[u'up', u'up', u'left']",[],[],0.0,"[8, 0, 1]",1.6,45.0,"[1, 3, 7, 12]","[3258, 2823, 7028]",23.0,839161,4.0,6.0,graph,A3EU2ZIKRJTLQD,39ASUFLU6X7HIYEGMP6D3KRZHI0XEJ,27,True
459,"[6717, 17955, 23100]","[u'right', u'right', u'up']",[],[],0.0,"[8, 0, 1]",1.6,45.0,"[1, 2, 6, 10]","[6716, 2125, 4295]",34.0,894691,2.0,7.0,graph,A3EU2ZIKRJTLQD,39ASUFLU6X7HIYEGMP6D3KRZHI0XEJ,27,True
460,"[1476, 11651, 15704]","[u'right', u'right', u'up']",[],[],0.0,"[8, 0, 1]",1.6,45.0,"[1, 2, 6, 10]","[1476, 1081, 3187]",6.0,953755,5.0,8.0,graph,A3EU2ZIKRJTLQD,39ASUFLU6X7HIYEGMP6D3KRZHI0XEJ,27,True
480,"[13160, 22735, 60263]","[u'up', u'up', u'right']","[7974, 27509, 29783]","[u'6', u'12', u'13']",2.0,"[5, 0, 0]",1.6,45.0,"[1, 3, 7, 13]","[13158, 2890, 36476]",-1.8,504073,7.0,1.0,graph,A3HMDGRGC5JB7E,39OWYR0EPKRYOH4MMWCL4GJ8VP9YF8,28,True
481,"[8946, 40837, 43291]","[u'down', u'down', u'right']","[3082, 5497, 6789, 7778]","[u'8', u'13', u'10', u'17']",2.0,"[28, 0, 0]",1.6,45.0,"[1, 5, 9, 17]","[8946, 910, 1465]",7.6,593082,5.0,2.0,graph,A3HMDGRGC5JB7E,39OWYR0EPKRYOH4MMWCL4GJ8VP9YF8,28,True
482,"[6611, 21694, 28658]","[u'up', u'up', u'right']","[2585, 3346, 3933, 4689, 16528, 17361, 18845]","[u'2', u'4', u'5', u'3', u'12', u'13', u'7']",2.0,"[5, 3, 0]",1.6,45.0,"[1, 3, 7, 13]","[6611, 6096, 2500]",9.8,652567,1.0,3.0,graph,A3HMDGRGC5JB7E,39OWYR0EPKRYOH4MMWCL4GJ8VP9YF8,28,True
483,"[13280, 63092, 65722]","[u'right', u'right', u'up']","[4837, 5867, 6598, 7319, 9292, 10365, 10835, 11264]","[u'12', u'10', u'17', u'15', u'3', u'2', u'5', u'4']",2.0,"[45, 0, 0]",1.6,45.0,"[1, 2, 6, 10]","[13279, 1068, 1401]",21.2,758818,2.0,4.0,graph,A3HMDGRGC5JB7E,39OWYR0EPKRYOH4MMWCL4GJ8VP9YF8,28,True
484,"[927, 13429, 18454]","[u'down', u'down', u'right']","[9370, 10357, 11415]","[u'17', u'16', u'9']",2.0,"[5, 3, 0]",1.6,45.0,"[1, 5, 9, 17]","[927, 5855, 542]",1.2,824225,6.0,5.0,graph,A3HMDGRGC5JB7E,39OWYR0EPKRYOH4MMWCL4GJ8VP9YF8,28,True
485,"[5581, 19927, 25837]","[u'down', u'down', u'right']","[2727, 3365, 3834, 4262, 17101, 22496, 23108]","[u'3', u'4', u'5', u'2', u'9', u'17', u'16']",2.0,"[7, 1, 0]",1.6,45.0,"[1, 5, 9, 17]","[5581, 4443, 4609]",-1.2,895714,0.0,6.0,graph,A3HMDGRGC5JB7E,39OWYR0EPKRYOH4MMWCL4GJ8VP9YF8,28,True
486,"[16099, 106046, 109482]","[u'right', u'right', u'up']","[1669, 2591, 3052, 3572, 4077, 4562, 4923, 5645, 5922, 7341, 7769, 8701, 9220]","[u'13', u'10', u'11', u'17', u'16', u'15', u'14', u'12', u'7', u'8', u'4', u'2', u'6']",2.0,"[70, 0, 0]",1.6,45.0,"[1, 2, 6, 10]","[16099, 16488, 2480]",13.2,1015956,3.0,7.0,graph,A3HMDGRGC5JB7E,39OWYR0EPKRYOH4MMWCL4GJ8VP9YF8,28,True
487,"[14933, 103270, 105549]","[u'down', u'down', u'right']","[1742, 2940, 3587, 4913, 6079, 7110, 7690, 8362, 9402, 10090, 10704, 11341]","[u'12', u'3', u'7', u'2', u'4', u'8', u'15', u'14', u'5', u'9', u'16', u'17']",2.0,"[82, 0, 0]",1.6,45.0,"[1, 5, 9, 17]","[14933, 1804, 1175]",22.8,1199628,4.0,8.0,graph,A3HMDGRGC5JB7E,39OWYR0EPKRYOH4MMWCL4GJ8VP9YF8,28,True
493,"[28198, 77909, 80969]","[u'down', u'down', u'right']","[4927, 8267, 10032, 11168, 14268, 17146, 18688, 20808, 22368, 23354]","[u'2', u'5', u'4', u'3', u'8', u'15', u'14', u'9', u'16', u'17']",2.0,"[40, 0, 0]",1.6,45.0,"[1, 5, 9, 17]","[28198, 5245, 2167]",26.0,542949,4.0,1.0,graph,A3SSHRVWPASGML,3NVC2EB65QZ385OT21BJ37UBS05Y32,29,True
494,"[32480, 112781, 114011]","[u'down', u'down', u'left']","[1990, 3160, 4086, 4776, 5921, 7471, 9098, 10351, 17243, 18611, 20481, 22650, 23824, 24808, 26685, 29010]","[u'4', u'3', u'2', u'5', u'9', u'7', u'6', u'8', u'12', u'13', u'16', u'17', u'11', u'10', u'15', u'14']",2.0,"[71, 0, 0]",1.6,45.0,"[1, 5, 9, 16]","[32480, 3554, 442]",20.4,678860,1.0,2.0,graph,A3SSHRVWPASGML,3NVC2EB65QZ385OT21BJ37UBS05Y32,29,True
495,"[26033, 68716, 70077]","[u'right', u'right', u'down']","[8564, 9684, 11190, 12081, 13724, 16414, 18804, 19964, 22074, 23005]","[u'4', u'2', u'3', u'5', u'9', u'8', u'15', u'14', u'6', u'11']",2.0,"[36, 0, 7]",1.6,45.0,"[1, 2, 6, 11]","[26033, 1841, 403]",16.0,781636,2.0,3.0,graph,A3SSHRVWPASGML,3NVC2EB65QZ385OT21BJ37UBS05Y32,29,True
496,"[9160, 23460, 26899]","[u'left', u'left', u'down']","[2540, 3125, 3885, 4683, 6290, 7210, 24744, 25759]","[u'2', u'5', u'4', u'3', u'7', u'8', u'15', u'14']",2.0,"[8, 0, 0]",1.6,45.0,"[1, 4, 8, 15]","[9160, 2470, 2399]",15.2,851057,6.0,4.0,graph,A3SSHRVWPASGML,3NVC2EB65QZ385OT21BJ37UBS05Y32,29,True
497,"[13600, 41003, 45953]","[u'right', u'right', u'up']","[1149, 2407, 3366, 5140, 6256, 8295, 8950, 10305, 44058]","[u'4', u'2', u'5', u'9', u'6', u'17', u'16', u'10', u'11']",2.0,"[22, 0, 1]",1.6,45.0,"[1, 2, 6, 10]","[13600, 1100, 3993]",19.6,931604,3.0,5.0,graph,A3SSHRVWPASGML,3NVC2EB65QZ385OT21BJ37UBS05Y32,29,True
498,"[15854, 50630, 53225]","[u'left', u'left', u'up']","[1072, 2143, 3183, 4373, 5573, 8128, 10803, 12074, 12922]","[u'2', u'3', u'4', u'8', u'7', u'15', u'13', u'12', u'14']",2.0,"[29, 0, 0]",1.6,45.0,"[1, 4, 8, 14]","[15854, 1471, 1682]",25.6,1015930,0.0,6.0,graph,A3SSHRVWPASGML,3NVC2EB65QZ385OT21BJ37UBS05Y32,29,True
499,"[7413, 27849, 32674]","[u'up', u'up', u'right']","[721, 1669, 2903, 4268, 21442, 22689, 23653]","[u'4', u'3', u'2', u'5', u'7', u'13', u'12']",2.0,"[10, 3, 0]",1.6,45.0,"[1, 3, 7, 13]","[7413, 7520, 540]",-10.2,1082287,5.0,7.0,graph,A3SSHRVWPASGML,3NVC2EB65QZ385OT21BJ37UBS05Y32,29,True
500,"[18195, 64824, 66707]","[u'right', u'right', u'up']","[1450, 2176, 2900, 3870, 5432, 6950, 7899, 9520, 10855, 13080, 14160, 77433, 82623, 83513]","[u'4', u'3', u'2', u'5', u'6', u'10', u'11', u'8', u'7', u'13', u'12', u'17', u'9', u'16']",2.0,"[40, 0, 0]",1.6,45.0,"[1, 2, 6, 10]","[18195, 1512, 990]",-0.4,1178570,7.0,8.0,graph,A3SSHRVWPASGML,3NVC2EB65QZ385OT21BJ37UBS05Y32,29,True
510,"[7154, 17087, 21315]","[u'left', u'left', u'up']","[2046, 15847, 19882]","[u'4', u'8', u'14']",2.0,"[2, 1, 0]",1.6,45.0,"[1, 4, 8, 14]","[7152, 2510, 1448]",29.2,440882,5.0,1.0,graph,A9VLWY4KW6OCB,3UNH76FOCS54URW38JGYZ63HSRMYMI,30,True
511,"[12609, 19852, 25787]","[u'up', u'up', u'left']","[9327, 10358, 19883, 22920, 24210]","[u'2', u'3', u'7', u'13', u'12']",2.0,"[1, 1, 0]",1.6,45.0,"[1, 3, 7, 12]","[12609, 8, 2876]",29.0,500967,6.0,2.0,graph,A9VLWY4KW6OCB,3UNH76FOCS54URW38JGYZ63HSRMYMI,30,True
512,"[8297, 25441, 32134]","[u'right', u'right', u'up']","[2384, 3258, 4086, 4930, 29498, 30961]","[u'2', u'4', u'5', u'3', u'10', u'11']",2.0,"[5, 0, 0]",1.6,45.0,"[1, 2, 6, 10]","[8297, 1512, 4141]",12.4,569968,7.0,3.0,graph,A9VLWY4KW6OCB,3UNH76FOCS54URW38JGYZ63HSRMYMI,30,True
513,"[4483, 31791, 40114]","[u'down', u'down', u'right']","[960, 1798, 2496, 3121, 25347, 25958, 26570]","[u'2', u'4', u'3', u'5', u'9', u'17', u'16']",2.0,"[8, 3, 0]",1.6,45.0,"[1, 5, 9, 17]","[4482, 8386, 1827]",-7.2,644234,2.0,4.0,graph,A9VLWY4KW6OCB,3UNH76FOCS54URW38JGYZ63HSRMYMI,30,True
514,"[14855, 93027, 95428]","[u'down', u'down', u'left']","[1334, 2971, 3926, 4482, 6335, 7005, 7972, 8605, 9816, 10709, 12613, 13257]","[u'3', u'7', u'13', u'12', u'2', u'4', u'5', u'6', u'8', u'9', u'17', u'16']",2.0,"[59, 0, 0]",1.6,45.0,"[1, 5, 9, 16]","[14854, 616, 215]",26.8,771221,1.0,5.0,graph,A9VLWY4KW6OCB,3UNH76FOCS54URW38JGYZ63HSRMYMI,30,True
515,"[13803, 33064, 34950]","[u'left', u'left', u'up']","[1326, 1994, 2648, 3285, 4638, 5422, 6330, 7670, 8681, 9186, 10093, 10758, 12102]","[u'4', u'3', u'2', u'5', u'9', u'16', u'17', u'7', u'12', u'13', u'8', u'14', u'15']",2.0,"[None, 0, 0]",1.6,45.0,"[1, 4, 8, 14]","[13802, 5, 5]",19.2,838658,0.0,6.0,graph,A9VLWY4KW6OCB,3UNH76FOCS54URW38JGYZ63HSRMYMI,30,True
