A13XXMDHOULEZ7:3VSOLARPKB9O74GLUPJ34Q1KJA3939,initialized,0,,1493616430958
A2TY9UFU76QU6K:3IAEQB9FMEKX1SVQGPZ7VJV78ODWDK,focus,2639,off,1493619014924
A2TY9UFU76QU6K:3IAEQB9FMEKX1SVQGPZ7VJV78ODWDK,focus,69678,on,1493619084602
A3135Y3RMFC3PK:3RYC5T2D73T1ITHUM4GW8E4FUSYPRL,initialized,0,,1493607190204
A3135Y3RMFC3PK:3RYC5T2D73T1ITHUM4GW8E4FUSYPRL,window_resize,0,"[1024, 713]",1493607190204
A3135Y3RMFC3PK:3RYC5T2D73T1ITHUM4GW8E4FUSYPRL,focus,223244,off,1493607413448
A3135Y3RMFC3PK:3RYC5T2D73T1ITHUM4GW8E4FUSYPRL,focus,1,on,1493607413449
A319NJPBZ1Z57M:3II4UPYCOJ7SHVZ44G013UDLKNWDQX,initialized,0,,1493614546380
A319NJPBZ1Z57M:3II4UPYCOJ7SHVZ44G013UDLKNWDQX,window_resize,0,"[817, 613]",1493614546380
A319NJPBZ1Z57M:3II4UPYCOJ7SHVZ44G013UDLKNWDQX,focus,655,on,1493614547035
A319NJPBZ1Z57M:3II4UPYCOJ7SHVZ44G013UDLKNWDQX,window_resize,11252,"[1366, 680]",1493614558287
A319NJPBZ1Z57M:3II4UPYCOJ7SHVZ44G013UDLKNWDQX,focus,136974,off,1493614695261
A319NJPBZ1Z57M:3II4UPYCOJ7SHVZ44G013UDLKNWDQX,focus,8565,on,1493614703826
A319NJPBZ1Z57M:3II4UPYCOJ7SHVZ44G013UDLKNWDQX,focus,2822,off,1493614706648
A319NJPBZ1Z57M:3II4UPYCOJ7SHVZ44G013UDLKNWDQX,focus,10666,on,1493614717314
A319NJPBZ1Z57M:3II4UPYCOJ7SHVZ44G013UDLKNWDQX,focus,2196,off,1493614719510
A319NJPBZ1Z57M:3II4UPYCOJ7SHVZ44G013UDLKNWDQX,focus,12483,on,1493614731993
A319NJPBZ1Z57M:3II4UPYCOJ7SHVZ44G013UDLKNWDQX,focus,224212,off,1493614956205
A319NJPBZ1Z57M:3II4UPYCOJ7SHVZ44G013UDLKNWDQX,focus,2,on,1493614956207
A319NJPBZ1Z57M:3II4UPYCOJ7SHVZ44G013UDLKNWDQX,focus,54735,off,1493615010942
A319NJPBZ1Z57M:3II4UPYCOJ7SHVZ44G013UDLKNWDQX,focus,2,on,1493615010944
A319NJPBZ1Z57M:3II4UPYCOJ7SHVZ44G013UDLKNWDQX,focus,94769,off,1493615105713
A319NJPBZ1Z57M:3II4UPYCOJ7SHVZ44G013UDLKNWDQX,focus,2,on,1493615105715
A319NJPBZ1Z57M:3II4UPYCOJ7SHVZ44G013UDLKNWDQX,focus,86460,off,1493615192175
A319NJPBZ1Z57M:3II4UPYCOJ7SHVZ44G013UDLKNWDQX,focus,670,on,1493615192845
A319NJPBZ1Z57M:3II4UPYCOJ7SHVZ44G013UDLKNWDQX,focus,28055,off,1493615220900
A319NJPBZ1Z57M:3II4UPYCOJ7SHVZ44G013UDLKNWDQX,focus,769,on,1493615221669
A319NJPBZ1Z57M:3II4UPYCOJ7SHVZ44G013UDLKNWDQX,focus,6883,off,1493615228552
A319NJPBZ1Z57M:3II4UPYCOJ7SHVZ44G013UDLKNWDQX,focus,714,on,1493615229266
A319NJPBZ1Z57M:3II4UPYCOJ7SHVZ44G013UDLKNWDQX,focus,6956,off,1493615236222
A319NJPBZ1Z57M:3II4UPYCOJ7SHVZ44G013UDLKNWDQX,focus,744,on,1493615236966
A319NJPBZ1Z57M:3II4UPYCOJ7SHVZ44G013UDLKNWDQX,focus,2525,off,1493615239491
A319NJPBZ1Z57M:3II4UPYCOJ7SHVZ44G013UDLKNWDQX,focus,3770,on,1493615243261
A319NJPBZ1Z57M:3II4UPYCOJ7SHVZ44G013UDLKNWDQX,window_resize,11400,"[817, 613]",1493615254661
A319NJPBZ1Z57M:3II4UPYCOJ7SHVZ44G013UDLKNWDQX,window_resize,3468,"[817, 610]",1493615258129
A319NJPBZ1Z57M:3II4UPYCOJ7SHVZ44G013UDLKNWDQX,window_resize,4066,"[1366, 680]",1493615262195
A319NJPBZ1Z57M:3II4UPYCOJ7SHVZ44G013UDLKNWDQX,focus,50318,off,1493615312513
A319NJPBZ1Z57M:3II4UPYCOJ7SHVZ44G013UDLKNWDQX,focus,3931,on,1493615316444
A31JJT3IP69MZ3:35DR22AR5DKE80YJX5PHKTN2QDU3XM,initialized,0,,1493613423222
A31JJT3IP69MZ3:35DR22AR5DKE80YJX5PHKTN2QDU3XM,window_resize,0,"[920, 683]",1493613423222
A31JJT3IP69MZ3:35DR22AR5DKE80YJX5PHKTN2QDU3XM,focus,191,on,1493613423413
A31JJT3IP69MZ3:35DR22AR5DKE80YJX5PHKTN2QDU3XM,window_resize,4648,"[1600, 835]",1493613428061
A31JJT3IP69MZ3:35DR22AR5DKE80YJX5PHKTN2QDU3XM,focus,214354,off,1493613642415
A31JJT3IP69MZ3:35DR22AR5DKE80YJX5PHKTN2QDU3XM,focus,1,on,1493613642416
A37WXDYYT7RCZ0:358UUM7WRZ3CCNDUQIMF8SDUUYT7RX,initialized,0,,1493608684599
A37WXDYYT7RCZ0:358UUM7WRZ3CCNDUQIMF8SDUUYT7RX,window_resize,1,"[1920, 989]",1493608684600
A37WXDYYT7RCZ0:358UUM7WRZ3CCNDUQIMF8SDUUYT7RX,focus,8829,off,1493608693429
A37WXDYYT7RCZ0:358UUM7WRZ3CCNDUQIMF8SDUUYT7RX,focus,3148,on,1493608696577
A37WXDYYT7RCZ0:358UUM7WRZ3CCNDUQIMF8SDUUYT7RX,focus,898,off,1493608697475
A37WXDYYT7RCZ0:358UUM7WRZ3CCNDUQIMF8SDUUYT7RX,focus,32903,on,1493608730378
A37WXDYYT7RCZ0:358UUM7WRZ3CCNDUQIMF8SDUUYT7RX,focus,1531,off,1493608731909
A37WXDYYT7RCZ0:358UUM7WRZ3CCNDUQIMF8SDUUYT7RX,focus,1344,on,1493608733253
A37WXDYYT7RCZ0:358UUM7WRZ3CCNDUQIMF8SDUUYT7RX,focus,20662,off,1493608753915
A37WXDYYT7RCZ0:358UUM7WRZ3CCNDUQIMF8SDUUYT7RX,focus,2529,on,1493608756444
A37WXDYYT7RCZ0:358UUM7WRZ3CCNDUQIMF8SDUUYT7RX,focus,15750,off,1493608772194
A37WXDYYT7RCZ0:358UUM7WRZ3CCNDUQIMF8SDUUYT7RX,focus,3077,on,1493608775271
A37WXDYYT7RCZ0:358UUM7WRZ3CCNDUQIMF8SDUUYT7RX,focus,1589,off,1493608776860
A37WXDYYT7RCZ0:358UUM7WRZ3CCNDUQIMF8SDUUYT7RX,focus,6557,on,1493608783417
A37WXDYYT7RCZ0:358UUM7WRZ3CCNDUQIMF8SDUUYT7RX,focus,1940,off,1493608785357
A37WXDYYT7RCZ0:358UUM7WRZ3CCNDUQIMF8SDUUYT7RX,focus,1698,on,1493608787055
A37WXDYYT7RCZ0:358UUM7WRZ3CCNDUQIMF8SDUUYT7RX,focus,17038,off,1493608804093
A37WXDYYT7RCZ0:358UUM7WRZ3CCNDUQIMF8SDUUYT7RX,focus,4441,on,1493608808534
A37WXDYYT7RCZ0:358UUM7WRZ3CCNDUQIMF8SDUUYT7RX,focus,4206,off,1493608812740
A37WXDYYT7RCZ0:358UUM7WRZ3CCNDUQIMF8SDUUYT7RX,focus,44415,on,1493608857155
A37WXDYYT7RCZ0:358UUM7WRZ3CCNDUQIMF8SDUUYT7RX,focus,2927,off,1493608860082
A37WXDYYT7RCZ0:358UUM7WRZ3CCNDUQIMF8SDUUYT7RX,focus,10059,on,1493608870141
A37WXDYYT7RCZ0:358UUM7WRZ3CCNDUQIMF8SDUUYT7RX,focus,855,off,1493608870996
A37WXDYYT7RCZ0:358UUM7WRZ3CCNDUQIMF8SDUUYT7RX,focus,22667,on,1493608893663
A37WXDYYT7RCZ0:358UUM7WRZ3CCNDUQIMF8SDUUYT7RX,focus,10583,off,1493608904246
A37WXDYYT7RCZ0:358UUM7WRZ3CCNDUQIMF8SDUUYT7RX,focus,10834,on,1493608915080
A37WXDYYT7RCZ0:358UUM7WRZ3CCNDUQIMF8SDUUYT7RX,focus,1571,off,1493608916651
A37WXDYYT7RCZ0:358UUM7WRZ3CCNDUQIMF8SDUUYT7RX,focus,7638,on,1493608924289
A37WXDYYT7RCZ0:358UUM7WRZ3CCNDUQIMF8SDUUYT7RX,focus,31341,off,1493608955630
A37WXDYYT7RCZ0:358UUM7WRZ3CCNDUQIMF8SDUUYT7RX,focus,1,on,1493608955631
A37WXDYYT7RCZ0:358UUM7WRZ3CCNDUQIMF8SDUUYT7RX,focus,65630,off,1493609021261
A37WXDYYT7RCZ0:358UUM7WRZ3CCNDUQIMF8SDUUYT7RX,focus,0,on,1493609021261
A37WXDYYT7RCZ0:358UUM7WRZ3CCNDUQIMF8SDUUYT7RX,focus,34424,off,1493609055685
A37WXDYYT7RCZ0:358UUM7WRZ3CCNDUQIMF8SDUUYT7RX,focus,1,on,1493609055686
A37WXDYYT7RCZ0:358UUM7WRZ3CCNDUQIMF8SDUUYT7RX,focus,58957,off,1493609114643
A37WXDYYT7RCZ0:358UUM7WRZ3CCNDUQIMF8SDUUYT7RX,focus,24145,on,1493609138788
A37WXDYYT7RCZ0:358UUM7WRZ3CCNDUQIMF8SDUUYT7RX,focus,58703,off,1493609197491
A37WXDYYT7RCZ0:358UUM7WRZ3CCNDUQIMF8SDUUYT7RX,focus,12802,on,1493609210293
A37WXDYYT7RCZ0:358UUM7WRZ3CCNDUQIMF8SDUUYT7RX,focus,33701,off,1493609243994
A37WXDYYT7RCZ0:358UUM7WRZ3CCNDUQIMF8SDUUYT7RX,focus,113517,on,1493609357511
A37WXDYYT7RCZ0:358UUM7WRZ3CCNDUQIMF8SDUUYT7RX,focus,19372,off,1493609376883
A37WXDYYT7RCZ0:358UUM7WRZ3CCNDUQIMF8SDUUYT7RX,focus,52561,on,1493609429444
A37WXDYYT7RCZ0:358UUM7WRZ3CCNDUQIMF8SDUUYT7RX,focus,35596,off,1493609465040
A37WXDYYT7RCZ0:358UUM7WRZ3CCNDUQIMF8SDUUYT7RX,focus,7188,on,1493609472228
A37WXDYYT7RCZ0:358UUM7WRZ3CCNDUQIMF8SDUUYT7RX,focus,4870,off,1493609477098
A37WXDYYT7RCZ0:358UUM7WRZ3CCNDUQIMF8SDUUYT7RX,focus,6828,on,1493609483926
A37WXDYYT7RCZ0:358UUM7WRZ3CCNDUQIMF8SDUUYT7RX,focus,19452,off,1493609503378
A37WXDYYT7RCZ0:358UUM7WRZ3CCNDUQIMF8SDUUYT7RX,focus,15254,on,1493609518632
A37WXDYYT7RCZ0:358UUM7WRZ3CCNDUQIMF8SDUUYT7RX,focus,1817,off,1493609520449
A37WXDYYT7RCZ0:358UUM7WRZ3CCNDUQIMF8SDUUYT7RX,focus,22137,on,1493609542586
A37WXDYYT7RCZ0:358UUM7WRZ3CCNDUQIMF8SDUUYT7RX,focus,29448,off,1493609572034
A37WXDYYT7RCZ0:358UUM7WRZ3CCNDUQIMF8SDUUYT7RX,focus,84545,on,1493609656579
A37WXDYYT7RCZ0:358UUM7WRZ3CCNDUQIMF8SDUUYT7RX,focus,19494,off,1493609676073
A37WXDYYT7RCZ0:358UUM7WRZ3CCNDUQIMF8SDUUYT7RX,focus,110723,on,1493609786796
A3QPXVR380M413:3HL8HNGX451JNGWEEKK55ZQHM069FG,initialized,0,,1493607150425
A3QPXVR380M413:3HL8HNGX451JNGWEEKK55ZQHM069FG,window_resize,1,"[1008, 689]",1493607150426
A3QPXVR380M413:3HL8HNGX451JNGWEEKK55ZQHM069FG,window_resize,3814,"[1600, 797]",1493607154240
A8RDXT4ZILHQT:32EYX73OY09EAYPQ3QFQIKRE29QRUJ,initialized,0,,1493608141885
A8RDXT4ZILHQT:32EYX73OY09EAYPQ3QFQIKRE29QRUJ,window_resize,0,"[1024, 768]",1493608141885
A8RDXT4ZILHQT:32EYX73OY09EAYPQ3QFQIKRE29QRUJ,focus,15300,off,1493608157185
A8RDXT4ZILHQT:32EYX73OY09EAYPQ3QFQIKRE29QRUJ,focus,751,on,1493608157936
A8RDXT4ZILHQT:32EYX73OY09EAYPQ3QFQIKRE29QRUJ,focus,15617,off,1493608173553
A8RDXT4ZILHQT:32EYX73OY09EAYPQ3QFQIKRE29QRUJ,focus,870,on,1493608174423
A8RDXT4ZILHQT:32EYX73OY09EAYPQ3QFQIKRE29QRUJ,focus,2044,off,1493608176467
A8RDXT4ZILHQT:32EYX73OY09EAYPQ3QFQIKRE29QRUJ,focus,916,on,1493608177383
A8RDXT4ZILHQT:32EYX73OY09EAYPQ3QFQIKRE29QRUJ,focus,21654,off,1493608199037
A8RDXT4ZILHQT:32EYX73OY09EAYPQ3QFQIKRE29QRUJ,focus,3,on,1493608199040
A8RDXT4ZILHQT:32EYX73OY09EAYPQ3QFQIKRE29QRUJ,focus,49585,off,1493608248625
A8RDXT4ZILHQT:32EYX73OY09EAYPQ3QFQIKRE29QRUJ,focus,2,on,1493608248627
A8RDXT4ZILHQT:32EYX73OY09EAYPQ3QFQIKRE29QRUJ,focus,36260,off,1493608284887
A8RDXT4ZILHQT:32EYX73OY09EAYPQ3QFQIKRE29QRUJ,focus,4276,on,1493608289163
A8RDXT4ZILHQT:32EYX73OY09EAYPQ3QFQIKRE29QRUJ,focus,58813,off,1493608347976
A8RDXT4ZILHQT:32EYX73OY09EAYPQ3QFQIKRE29QRUJ,focus,35012,on,1493608382988
A8RDXT4ZILHQT:32EYX73OY09EAYPQ3QFQIKRE29QRUJ,focus,3666,off,1493608386654
A8RDXT4ZILHQT:32EYX73OY09EAYPQ3QFQIKRE29QRUJ,focus,5499,on,1493608392153
A8RDXT4ZILHQT:32EYX73OY09EAYPQ3QFQIKRE29QRUJ,focus,153525,off,1493608545678
A8RDXT4ZILHQT:32EYX73OY09EAYPQ3QFQIKRE29QRUJ,focus,4901,on,1493608550579
AA402T4YY1S7N:3VP0C6EFSGW2B7MX20L6GFJOT0AM6P,initialized,0,,1493610991411
AA402T4YY1S7N:3VP0C6EFSGW2B7MX20L6GFJOT0AM6P,window_resize,0,"[1028, 778]",1493610991411
AA402T4YY1S7N:3VP0C6EFSGW2B7MX20L6GFJOT0AM6P,window_resize,561,"[1536, 774]",1493610991972
AA402T4YY1S7N:3VP0C6EFSGW2B7MX20L6GFJOT0AM6P,focus,224219,off,1493611216191
AA402T4YY1S7N:3VP0C6EFSGW2B7MX20L6GFJOT0AM6P,focus,42858,on,1493611259049
AA402T4YY1S7N:3VP0C6EFSGW2B7MX20L6GFJOT0AM6P,focus,2016,off,1493611261065
AA402T4YY1S7N:3VP0C6EFSGW2B7MX20L6GFJOT0AM6P,focus,22267,on,1493611283332
AA402T4YY1S7N:3VP0C6EFSGW2B7MX20L6GFJOT0AM6P,focus,94136,off,1493611377468
AA402T4YY1S7N:3VP0C6EFSGW2B7MX20L6GFJOT0AM6P,focus,892,on,1493611378360
AA402T4YY1S7N:3VP0C6EFSGW2B7MX20L6GFJOT0AM6P,focus,786,off,1493611379146
AA402T4YY1S7N:3VP0C6EFSGW2B7MX20L6GFJOT0AM6P,focus,152606,on,1493611531752
AA402T4YY1S7N:3VP0C6EFSGW2B7MX20L6GFJOT0AM6P,focus,33169,off,1493611564921
AA402T4YY1S7N:3VP0C6EFSGW2B7MX20L6GFJOT0AM6P,focus,716,on,1493611565637
AA402T4YY1S7N:3VP0C6EFSGW2B7MX20L6GFJOT0AM6P,focus,1179,off,1493611566816
AA402T4YY1S7N:3VP0C6EFSGW2B7MX20L6GFJOT0AM6P,focus,32280,on,1493611599096
AA402T4YY1S7N:3VP0C6EFSGW2B7MX20L6GFJOT0AM6P,focus,15117,off,1493611614213
AA402T4YY1S7N:3VP0C6EFSGW2B7MX20L6GFJOT0AM6P,focus,1100,on,1493611615313
AA402T4YY1S7N:3VP0C6EFSGW2B7MX20L6GFJOT0AM6P,focus,641,off,1493611615954
AA402T4YY1S7N:3VP0C6EFSGW2B7MX20L6GFJOT0AM6P,focus,25113,on,1493611641067
AA402T4YY1S7N:3VP0C6EFSGW2B7MX20L6GFJOT0AM6P,focus,19639,off,1493611660706
AA402T4YY1S7N:3VP0C6EFSGW2B7MX20L6GFJOT0AM6P,focus,80660,on,1493611741366
AA402T4YY1S7N:3VP0C6EFSGW2B7MX20L6GFJOT0AM6P,focus,11925,off,1493611753291
AA402T4YY1S7N:3VP0C6EFSGW2B7MX20L6GFJOT0AM6P,focus,124512,on,1493611877803
AA402T4YY1S7N:3VP0C6EFSGW2B7MX20L6GFJOT0AM6P,focus,1955,off,1493611879758
AA402T4YY1S7N:3VP0C6EFSGW2B7MX20L6GFJOT0AM6P,focus,115294,on,1493611995052
AA402T4YY1S7N:3VP0C6EFSGW2B7MX20L6GFJOT0AM6P,focus,18206,off,1493612013258
AA402T4YY1S7N:3VP0C6EFSGW2B7MX20L6GFJOT0AM6P,focus,8950,on,1493612022208
AA402T4YY1S7N:3VP0C6EFSGW2B7MX20L6GFJOT0AM6P,focus,902,off,1493612023110
AA402T4YY1S7N:3VP0C6EFSGW2B7MX20L6GFJOT0AM6P,focus,71705,on,1493612094815
AA402T4YY1S7N:3VP0C6EFSGW2B7MX20L6GFJOT0AM6P,focus,1759,off,1493612096574
AA402T4YY1S7N:3VP0C6EFSGW2B7MX20L6GFJOT0AM6P,focus,11027,on,1493612107601
AA402T4YY1S7N:3VP0C6EFSGW2B7MX20L6GFJOT0AM6P,focus,1104,off,1493612108705
AA402T4YY1S7N:3VP0C6EFSGW2B7MX20L6GFJOT0AM6P,focus,35604,on,1493612144309
AA402T4YY1S7N:3VP0C6EFSGW2B7MX20L6GFJOT0AM6P,focus,8345,off,1493612152654
AA402T4YY1S7N:3VP0C6EFSGW2B7MX20L6GFJOT0AM6P,focus,233531,on,1493612386185
AA402T4YY1S7N:3VP0C6EFSGW2B7MX20L6GFJOT0AM6P,focus,7616,off,1493612393801
AA402T4YY1S7N:3VP0C6EFSGW2B7MX20L6GFJOT0AM6P,focus,60316,on,1493612454117
AA402T4YY1S7N:3VP0C6EFSGW2B7MX20L6GFJOT0AM6P,focus,1022,off,1493612455139
AA402T4YY1S7N:3VP0C6EFSGW2B7MX20L6GFJOT0AM6P,focus,26557,on,1493612481696
AA402T4YY1S7N:3VP0C6EFSGW2B7MX20L6GFJOT0AM6P,focus,1277,off,1493612482973
AA402T4YY1S7N:3VP0C6EFSGW2B7MX20L6GFJOT0AM6P,focus,20931,on,1493612503904
AA402T4YY1S7N:3VP0C6EFSGW2B7MX20L6GFJOT0AM6P,focus,1655,off,1493612505559
AA402T4YY1S7N:3VP0C6EFSGW2B7MX20L6GFJOT0AM6P,focus,10028,on,1493612515587
AA402T4YY1S7N:3VP0C6EFSGW2B7MX20L6GFJOT0AM6P,focus,2899,off,1493612518486
AA402T4YY1S7N:3VP0C6EFSGW2B7MX20L6GFJOT0AM6P,focus,27808,on,1493612546294
AA402T4YY1S7N:3VP0C6EFSGW2B7MX20L6GFJOT0AM6P,focus,8060,off,1493612554354
AA402T4YY1S7N:3VP0C6EFSGW2B7MX20L6GFJOT0AM6P,focus,36278,on,1493612590632
AA4KKLIU4C3NY:35DR22AR5DKE80YJX5PHKTN2QDS3XK,initialized,0,,1493607261610
AA4KKLIU4C3NY:35DR22AR5DKE80YJX5PHKTN2QDS3XK,window_resize,0,"[1024, 568]",1493607261610
AA4KKLIU4C3NY:35DR22AR5DKE80YJX5PHKTN2QDS3XK,focus,29615,off,1493607291225
AA4KKLIU4C3NY:35DR22AR5DKE80YJX5PHKTN2QDS3XK,focus,17239,on,1493607308464
ABX5OQLR6UNBC:3ZAZR5XV01IRQVUHRGO3AH774Q2ZCA,initialized,0,,1493607307406
ABX5OQLR6UNBC:3ZAZR5XV01IRQVUHRGO3AH774Q2ZCA,window_resize,0,"[1024, 768]",1493607307406
ABX5OQLR6UNBC:3ZAZR5XV01IRQVUHRGO3AH774Q2ZCA,window_resize,5430,"[1600, 809]",1493607312836
ABX5OQLR6UNBC:3ZAZR5XV01IRQVUHRGO3AH774Q2ZCA,focus,139982,off,1493607452818
ABX5OQLR6UNBC:3ZAZR5XV01IRQVUHRGO3AH774Q2ZCA,focus,0,on,1493607452818
ABX5OQLR6UNBC:3ZAZR5XV01IRQVUHRGO3AH774Q2ZCA,focus,109024,off,1493607561842
ABX5OQLR6UNBC:3ZAZR5XV01IRQVUHRGO3AH774Q2ZCA,focus,1,on,1493607561843
ABX5OQLR6UNBC:3ZAZR5XV01IRQVUHRGO3AH774Q2ZCA,window_resize,166980,"[1024, 768]",1493607728823
ABX5OQLR6UNBC:3ZAZR5XV01IRQVUHRGO3AH774Q2ZCA,window_resize,5508,"[1600, 809]",1493607734331
AEHRL61KFSZ73:386CSBG1OZMTWMKPUTSNXO3T3176QW,initialized,0,,1493609105713
AEHRL61KFSZ73:386CSBG1OZMTWMKPUTSNXO3T3176QW,window_resize,0,"[1024, 678]",1493609105713
ANDT8L0OMD5K3:3DL65MZB8DFTF03LVTAQP76PGKVECL,initialized,0,,1493611502837
ANDT8L0OMD5K3:3DL65MZB8DFTF03LVTAQP76PGKVECL,window_resize,1,"[1366, 652]",1493611502838
ANDT8L0OMD5K3:3DL65MZB8DFTF03LVTAQP76PGKVECL,focus,721,on,1493611503559
ANDT8L0OMD5K3:3DL65MZB8DFTF03LVTAQP76PGKVECL,focus,22621,off,1493611526180
ANDT8L0OMD5K3:3DL65MZB8DFTF03LVTAQP76PGKVECL,focus,2678,on,1493611528858
ANDT8L0OMD5K3:3DL65MZB8DFTF03LVTAQP76PGKVECL,focus,45606,off,1493611574464
ANDT8L0OMD5K3:3DL65MZB8DFTF03LVTAQP76PGKVECL,focus,2469,on,1493611576933
ANDT8L0OMD5K3:3DL65MZB8DFTF03LVTAQP76PGKVECL,focus,47328,off,1493611624261
ANDT8L0OMD5K3:3DL65MZB8DFTF03LVTAQP76PGKVECL,focus,2273,on,1493611626534
ANDT8L0OMD5K3:3DL65MZB8DFTF03LVTAQP76PGKVECL,focus,30174,off,1493611656708
ANDT8L0OMD5K3:3DL65MZB8DFTF03LVTAQP76PGKVECL,focus,2072,on,1493611658780
ANDT8L0OMD5K3:3DL65MZB8DFTF03LVTAQP76PGKVECL,focus,12400,off,1493611671180
ANDT8L0OMD5K3:3DL65MZB8DFTF03LVTAQP76PGKVECL,focus,67985,on,1493611739165
ANDT8L0OMD5K3:3DL65MZB8DFTF03LVTAQP76PGKVECL,focus,6150,off,1493611745315
ANDT8L0OMD5K3:3DL65MZB8DFTF03LVTAQP76PGKVECL,focus,25136,on,1493611770451
ANDT8L0OMD5K3:3DL65MZB8DFTF03LVTAQP76PGKVECL,focus,29618,off,1493611800069
ANDT8L0OMD5K3:3DL65MZB8DFTF03LVTAQP76PGKVECL,focus,15568,on,1493611815637
ANDT8L0OMD5K3:3DL65MZB8DFTF03LVTAQP76PGKVECL,focus,1472,off,1493611817109
ANDT8L0OMD5K3:3DL65MZB8DFTF03LVTAQP76PGKVECL,focus,41530,on,1493611858639
ANDT8L0OMD5K3:3DL65MZB8DFTF03LVTAQP76PGKVECL,focus,107540,off,1493611966179
ANDT8L0OMD5K3:3DL65MZB8DFTF03LVTAQP76PGKVECL,focus,50901,on,1493612017080
ANDT8L0OMD5K3:3DL65MZB8DFTF03LVTAQP76PGKVECL,focus,1916,off,1493612018996
ANDT8L0OMD5K3:3DL65MZB8DFTF03LVTAQP76PGKVECL,focus,70069,on,1493612089065
ANDT8L0OMD5K3:3DL65MZB8DFTF03LVTAQP76PGKVECL,focus,183953,off,1493612273018
ANDT8L0OMD5K3:3DL65MZB8DFTF03LVTAQP76PGKVECL,focus,34189,on,1493612307207
ANDT8L0OMD5K3:3DL65MZB8DFTF03LVTAQP76PGKVECL,focus,111458,off,1493612418665
ANDT8L0OMD5K3:3DL65MZB8DFTF03LVTAQP76PGKVECL,focus,4700,on,1493612423365
ANDT8L0OMD5K3:3DL65MZB8DFTF03LVTAQP76PGKVECL,focus,45603,off,1493612468968
ANDT8L0OMD5K3:3DL65MZB8DFTF03LVTAQP76PGKVECL,focus,29935,on,1493612498903
ANDT8L0OMD5K3:3DL65MZB8DFTF03LVTAQP76PGKVECL,focus,45725,off,1493612544628
ANDT8L0OMD5K3:3DL65MZB8DFTF03LVTAQP76PGKVECL,focus,2959,on,1493612547587
ANDT8L0OMD5K3:3DL65MZB8DFTF03LVTAQP76PGKVECL,focus,61225,off,1493612608812
ANDT8L0OMD5K3:3DL65MZB8DFTF03LVTAQP76PGKVECL,focus,4593,on,1493612613405
AUY0EZC3XDJZJ:3D8YOU6S9EKLOFR6B2CS7P0I6MCU6O,initialized,0,,1493607164931
AUY0EZC3XDJZJ:3D8YOU6S9EKLOFR6B2CS7P0I6MCU6O,window_resize,0,"[1024, 668]",1493607164931
AUY0EZC3XDJZJ:3D8YOU6S9EKLOFR6B2CS7P0I6MCU6O,focus,160693,off,1493607325624
AUY0EZC3XDJZJ:3D8YOU6S9EKLOFR6B2CS7P0I6MCU6O,focus,1,on,1493607325625
AUY0EZC3XDJZJ:3D8YOU6S9EKLOFR6B2CS7P0I6MCU6O,focus,84846,off,1493607410471
AUY0EZC3XDJZJ:3D8YOU6S9EKLOFR6B2CS7P0I6MCU6O,focus,1,on,1493607410472
AUY0EZC3XDJZJ:3D8YOU6S9EKLOFR6B2CS7P0I6MCU6O,focus,487715,off,1493607898187
AUY0EZC3XDJZJ:3D8YOU6S9EKLOFR6B2CS7P0I6MCU6O,focus,3554,on,1493607901741
AUY0EZC3XDJZJ:3D8YOU6S9EKLOFR6B2CS7P0I6MCU6O,focus,103288,off,1493608005029
AUY0EZC3XDJZJ:3D8YOU6S9EKLOFR6B2CS7P0I6MCU6O,focus,3989,on,1493608009018
