A13XXMDHOULEZ7:3VSOLARPKB9O74GLUPJ34Q1KJA3939,params,"{u'creationDate': u'Sat Apr 29 20:23:04 2017', u'conditions': {}}"
A13XXMDHOULEZ7:3VSOLARPKB9O74GLUPJ34Q1KJA3939,final_bonus,2.0300000000000002
A154X03NKVZZL1:33FOTY3KEMLUVZ99J5FBINNVRBQC1Z,params,"{u'creationDate': u'Sat Apr 29 20:23:04 2017', u'conditions': {}}"
A154X03NKVZZL1:33FOTY3KEMLUVZ99J5FBINNVRBQC1Z,final_bonus,1.6350000000000002
A16UAN46CNIRHY:3TXMY6UCAEOIC3TQ4K5QJOV3ZNICQU,params,"{u'creationDate': u'Sat Apr 29 20:23:04 2017', u'conditions': {}}"
A16UAN46CNIRHY:3TXMY6UCAEOIC3TQ4K5QJOV3ZNICQU,final_bonus,2.06
A174BCWX0VMM1B:3HVVDCPGTES87MMNHGHALKY9MI0TYY,params,"{u'creationDate': u'Sat Apr 29 20:23:04 2017', u'conditions': {}}"
A174BCWX0VMM1B:3HVVDCPGTES87MMNHGHALKY9MI0TYY,final_bonus,0.5
A1FLNAFLLO3UPK:3LKC68YZ3A3O5PMF6YDN6D76C2HWOE,params,"{u'creationDate': u'Sat Apr 29 20:23:04 2017', u'conditions': {}}"
A1FLNAFLLO3UPK:3LKC68YZ3A3O5PMF6YDN6D76C2HWOE,final_bonus,1.625
A1GXFMAC759VRM:3X4MXAO0BGOR22EVYQUR08CBNP1RWI,params,"{u'creationDate': u'Sat Apr 29 20:23:04 2017', u'conditions': {}}"
A1GXFMAC759VRM:3X4MXAO0BGOR22EVYQUR08CBNP1RWI,final_bonus,1.6600000000000001
A1J21DM2Z753X4:3XUHV3NRVKYK0PL86KVOW4XSGJ1H5W,params,"{u'creationDate': u'Sat Apr 29 20:23:04 2017', u'conditions': {}}"
A1J21DM2Z753X4:3XUHV3NRVKYK0PL86KVOW4XSGJ1H5W,final_bonus,1.6500000000000001
A1L3937MY09J3I:3DR23U6WE5EA1H5WHF5GEH6T46UET3,params,"{u'creationDate': u'Sat Apr 29 20:23:04 2017', u'conditions': {}}"
A1L3937MY09J3I:3DR23U6WE5EA1H5WHF5GEH6T46UET3,final_bonus,2.25
A1MIR0TP081SKT:34J10VATJFY9P6FQWU1CURTYCS3IQ3,params,"{u'creationDate': u'Sat Apr 29 20:23:04 2017', u'conditions': {}}"
A1MIR0TP081SKT:34J10VATJFY9P6FQWU1CURTYCS3IQ3,final_bonus,1.77
A1NUKP1UCT2R2R:3YDGXNSEOZU9BVGFPBI8EZYFD4G48Z,params,"{u'creationDate': u'Sat Apr 29 20:23:04 2017', u'conditions': {}}"
A1NUKP1UCT2R2R:3YDGXNSEOZU9BVGFPBI8EZYFD4G48Z,final_bonus,1.6500000000000001
A1OK974KXKO6FJ:3M68NM076H7T8NZP78HN2EDYZN96RX,params,"{u'creationDate': u'Sat Apr 29 20:23:04 2017', u'conditions': {}}"
A1OK974KXKO6FJ:3M68NM076H7T8NZP78HN2EDYZN96RX,final_bonus,1.8
A1SP4XA17LVUQI:3SLE99ER0ND8GQ2BDGS8ZX1PM52ZB3,params,"{u'creationDate': u'Sat Apr 29 20:23:04 2017', u'conditions': {}}"
A1SP4XA17LVUQI:3SLE99ER0ND8GQ2BDGS8ZX1PM52ZB3,final_bonus,1.64
A1XVZCQ983ETMR:345LHZDEDXSMRW4OS0EU0MOYWVAU3I,params,"{u'creationDate': u'Sat Apr 29 20:23:04 2017', u'conditions': {}}"
A1XVZCQ983ETMR:345LHZDEDXSMRW4OS0EU0MOYWVAU3I,final_bonus,1.955
A1ZB2NY0F9QNP0:3HMVI3QICJS7Y2AEFXX0FEFEUZ81YW,params,"{u'creationDate': u'Sat Apr 29 20:23:04 2017', u'conditions': {}}"
A1ZB2NY0F9QNP0:3HMVI3QICJS7Y2AEFXX0FEFEUZ81YW,final_bonus,1.02
A20NITCOBY4775:3J4Q2Z4UTY3RQ1ZVLB5RVI26R3ZWQM,params,"{u'creationDate': u'Sat Apr 29 20:23:04 2017', u'conditions': {}}"
A20NITCOBY4775:3J4Q2Z4UTY3RQ1ZVLB5RVI26R3ZWQM,final_bonus,1.03
A21EZISIJ3JPSW:3I33IC7ZWF2DR5U7IVJYHB7CJEJ2A4,params,"{u'creationDate': u'Sat Apr 29 20:23:04 2017', u'conditions': {}}"
A21EZISIJ3JPSW:3I33IC7ZWF2DR5U7IVJYHB7CJEJ2A4,final_bonus,1.8100000000000003
A2JLKYXYQIL7YV:39ZSFO5CA8WXCA6DVL6HGT5NSSWUJU,params,"{u'creationDate': u'Sat Apr 29 20:23:04 2017', u'conditions': {}}"
A2JLKYXYQIL7YV:39ZSFO5CA8WXCA6DVL6HGT5NSSWUJU,final_bonus,1.77
A2KXARDIOGJL8T:3A1COHJ8NJV3N74A4I2R8O7JI91H8X,params,"{u'creationDate': u'Sat Apr 29 20:23:04 2017', u'conditions': {}}"
A2KXARDIOGJL8T:3A1COHJ8NJV3N74A4I2R8O7JI91H8X,final_bonus,2.25
A2R0Y8A3SSZ30S:3DY4FPOOA1OENDEQ8GPVE6TXGGZRV8,params,"{u'creationDate': u'Sat Apr 29 20:23:04 2017', u'conditions': {}}"
A2R0Y8A3SSZ30S:3DY4FPOOA1OENDEQ8GPVE6TXGGZRV8,final_bonus,1.97
A2TY9UFU76QU6K:3IAEQB9FMEKX1SVQGPZ7VJV78ODWDK,params,"{u'creationDate': u'Sat Apr 29 20:23:04 2017', u'conditions': {}}"
A2TY9UFU76QU6K:3IAEQB9FMEKX1SVQGPZ7VJV78ODWDK,final_bonus,1.03
A3135Y3RMFC3PK:3RYC5T2D73T1ITHUM4GW8E4FUSYPRL,params,"{u'creationDate': u'Sat Apr 29 20:23:04 2017', u'conditions': {}}"
A3135Y3RMFC3PK:3RYC5T2D73T1ITHUM4GW8E4FUSYPRL,final_bonus,2.0500000000000003
A319NJPBZ1Z57M:3II4UPYCOJ7SHVZ44G013UDLKNWDQX,params,"{u'creationDate': u'Sat Apr 29 20:23:04 2017', u'conditions': {}}"
A31JJT3IP69MZ3:35DR22AR5DKE80YJX5PHKTN2QDU3XM,params,"{u'creationDate': u'Sat Apr 29 20:23:04 2017', u'conditions': {}}"
A31JJT3IP69MZ3:35DR22AR5DKE80YJX5PHKTN2QDU3XM,final_bonus,1.9350000000000003
A37WXDYYT7RCZ0:358UUM7WRZ3CCNDUQIMF8SDUUYT7RX,params,"{u'creationDate': u'Sat Apr 29 20:23:04 2017', u'conditions': {}}"
A37WXDYYT7RCZ0:358UUM7WRZ3CCNDUQIMF8SDUUYT7RX,final_bonus,2.2600000000000002
A3QPXVR380M413:3HL8HNGX451JNGWEEKK55ZQHM069FG,params,"{u'creationDate': u'Sat Apr 29 20:23:04 2017', u'conditions': {}}"
A3QPXVR380M413:3HL8HNGX451JNGWEEKK55ZQHM069FG,final_bonus,1.9350000000000003
A8RDXT4ZILHQT:32EYX73OY09EAYPQ3QFQIKRE29QRUJ,params,"{u'creationDate': u'Sat Apr 29 20:23:04 2017', u'conditions': {}}"
A8RDXT4ZILHQT:32EYX73OY09EAYPQ3QFQIKRE29QRUJ,final_bonus,1.6550000000000002
AA402T4YY1S7N:3VP0C6EFSGW2B7MX20L6GFJOT0AM6P,params,"{u'creationDate': u'Sat Apr 29 20:23:04 2017', u'conditions': {}}"
AA402T4YY1S7N:3VP0C6EFSGW2B7MX20L6GFJOT0AM6P,final_bonus,0
AA4KKLIU4C3NY:35DR22AR5DKE80YJX5PHKTN2QDS3XK,params,"{u'creationDate': u'Sat Apr 29 20:23:04 2017', u'conditions': {}}"
AA4KKLIU4C3NY:35DR22AR5DKE80YJX5PHKTN2QDS3XK,final_bonus,1.62
ABX5OQLR6UNBC:3ZAZR5XV01IRQVUHRGO3AH774Q2ZCA,params,"{u'creationDate': u'Sat Apr 29 20:23:04 2017', u'conditions': {}}"
ABX5OQLR6UNBC:3ZAZR5XV01IRQVUHRGO3AH774Q2ZCA,final_bonus,1.77
AEHRL61KFSZ73:386CSBG1OZMTWMKPUTSNXO3T3176QW,params,"{u'creationDate': u'Sat Apr 29 20:23:04 2017', u'conditions': {}}"
ANDT8L0OMD5K3:3DL65MZB8DFTF03LVTAQP76PGKVECL,params,"{u'creationDate': u'Sat Apr 29 20:23:04 2017', u'conditions': {}}"
ANDT8L0OMD5K3:3DL65MZB8DFTF03LVTAQP76PGKVECL,final_bonus,2.02
AUY0EZC3XDJZJ:3D8YOU6S9EKLOFR6B2CS7P0I6MCU6O,params,"{u'creationDate': u'Sat Apr 29 20:23:04 2017', u'conditions': {}}"
AUY0EZC3XDJZJ:3D8YOU6S9EKLOFR6B2CS7P0I6MCU6O,final_bonus,1.6550000000000002
