A11UOM2LJ69AE7:33PPUNGG385VWXJ09DEYZC6T4SPRZU,PARAMS,"{u'feedback': True, u'break_duration': 0}"
A11UOM2LJ69AE7:33PPUNGG385VWXJ09DEYZC6T4SPRZU,final_bonus,1.02
A12X43VFAKMR89:36ZN444YTRY64U2AHH985MYYXS3IOF,PARAMS,"{u'feedback': False, u'break_duration': 10}"
A12X43VFAKMR89:36ZN444YTRY64U2AHH985MYYXS3IOF,final_bonus,1.6550000000000002
A13VIJ7G997ZCY:3NQL1CS15R8NKEQCMBHPM2MUJ3VYVY,PARAMS,"{u'feedback': False, u'break_duration': 10}"
A13VIJ7G997ZCY:3NQL1CS15R8NKEQCMBHPM2MUJ3VYVY,final_bonus,1.83
A15340BRCER2UO:3Y5140Z9DXGOPUEBWHMNUM3O7XZIPW,PARAMS,"{u'feedback': False, u'break_duration': 0}"
A154B3Q5DTHN7:3ZPPDN2SLVWRH2WIJ90ZNH5HAZ8E9K,PARAMS,"{u'feedback': False, u'break_duration': 0}"
A154B3Q5DTHN7:3ZPPDN2SLVWRH2WIJ90ZNH5HAZ8E9K,final_bonus,0.1
A1566PXUS5NDCA:3LEP4MGT3G05DPXFLY3B85IMYOCBD2,PARAMS,"{u'feedback': True, u'break_duration': 10}"
A1566PXUS5NDCA:3LEP4MGT3G05DPXFLY3B85IMYOCBD2,final_bonus,1.92
A15RJPRX0KVUFS:3MB8LZR5BFTP44P14SESQL9HURPKLD,PARAMS,"{u'feedback': False, u'break_duration': 10}"
A15V8K8M4TXT9Y:31JLPPHS2UURERKRWE2L1GW9E943OW,PARAMS,"{u'feedback': True, u'break_duration': 0}"
A15V8K8M4TXT9Y:31JLPPHS2UURERKRWE2L1GW9E943OW,final_bonus,2.25
A16SR2HQIWRFD6:3OWEPKL089CRXPL2XB5YZ88KT2NN7A,PARAMS,"{u'feedback': True, u'break_duration': 0}"
A16SR2HQIWRFD6:3OWEPKL089CRXPL2XB5YZ88KT2NN7A,final_bonus,1.07
A17F06M11XQX6S:3OVHNO1VE611VN0VRCJEUNPPPRYZDW,PARAMS,"{u'feedback': False, u'break_duration': 0}"
A17F06M11XQX6S:3OVHNO1VE611VN0VRCJEUNPPPRYZDW,final_bonus,1.64
A17Z6G1TRE4322:3TAYZSBPLL8HR1G1ZV5P2B1I5K6S26,PARAMS,"{u'feedback': True, u'break_duration': 0}"
A17Z6G1TRE4322:3TAYZSBPLL8HR1G1ZV5P2B1I5K6S26,final_bonus,1.02
A19WXS1CLVLEEX:3WJ1OXY92AGODKWWYCSZR2KF5ERA8V,PARAMS,"{u'feedback': False, u'break_duration': 10}"
A19WXS1CLVLEEX:3WJ1OXY92AGODKWWYCSZR2KF5ERA8V,final_bonus,2.055
A1AHYAWHM0ML7H:3PXX5PX6LXY7FIU31OC9I4AGDKEBAX,PARAMS,"{u'feedback': False, u'break_duration': 0}"
A1AHYAWHM0ML7H:3PXX5PX6LXY7FIU31OC9I4AGDKEBAX,final_bonus,1.035
A1ALBJU1XOKYFH:3CN4LGXD5XOOQ17X2FG2DCMH6JZY4N,PARAMS,"{u'feedback': True, u'break_duration': 0}"
A1ALBJU1XOKYFH:3CN4LGXD5XOOQ17X2FG2DCMH6JZY4N,final_bonus,2.035
A1BJCRGERW6Z6Y:3COPXFW7XBCFVP4ZWK7Z72I1Z1OPKE,PARAMS,"{u'feedback': False, u'break_duration': 0}"
A1BJCRGERW6Z6Y:3COPXFW7XBCFVP4ZWK7Z72I1Z1OPKE,final_bonus,1.97
A1D36KAPWAUPTJ:3TVSS0C0E104IHRN2FZM0NDTBBIWTM,PARAMS,"{u'feedback': False, u'break_duration': 10}"
A1D36KAPWAUPTJ:3TVSS0C0E104IHRN2FZM0NDTBBIWTM,final_bonus,2.2399999999999998
A1DC5MIXX6SMUJ:3W92K5RLWUHPIQGSB9CSB5O1OZU5VU,PARAMS,"{u'feedback': True, u'break_duration': 0}"
A1DC5MIXX6SMUJ:3W92K5RLWUHPIQGSB9CSB5O1OZU5VU,final_bonus,1.62
A1EQ2HDHF2WWSY:3NPI0JQDAO5EY8UMQTLR8T5XIEFPTK,PARAMS,"{u'feedback': False, u'break_duration': 0}"
A1EQ2HDHF2WWSY:3NPI0JQDAO5EY8UMQTLR8T5XIEFPTK,final_bonus,1.82
A1FYTTGF0QACU9:3OCHAWUVGOKK4Y6QIBHG1F441ZUKXS,PARAMS,"{u'feedback': False, u'break_duration': 10}"
A1FYTTGF0QACU9:3OCHAWUVGOKK4Y6QIBHG1F441ZUKXS,final_bonus,1.47
A1GN9TMCN82WPL:3R2UR8A0IAG3UPR5G3998WLDL45OXH,PARAMS,"{u'feedback': True, u'break_duration': 10}"
A1GN9TMCN82WPL:3R2UR8A0IAG3UPR5G3998WLDL45OXH,final_bonus,1.645
A1IZ4NX41GKU4X:3X3OR7WPZZ0593N0V3HP0G0QZRTL8T,PARAMS,"{u'feedback': True, u'break_duration': 0}"
A1IZ4NX41GKU4X:3X3OR7WPZZ0593N0V3HP0G0QZRTL8T,final_bonus,1.9000000000000001
A1J0IHJ61FFDUF:3ZWFC4W1UU7PRGS081KRWKQBSMSFRP,PARAMS,"{u'feedback': False, u'break_duration': 0}"
A1J0IHJ61FFDUF:3ZWFC4W1UU7PRGS081KRWKQBSMSFRP,final_bonus,1.8399999999999999
A1K75ALN5NQIJM:3VELCLL3GKJ1YBTJA75CQT8YOOZ1FG,PARAMS,"{u'feedback': True, u'break_duration': 10}"
A1K75ALN5NQIJM:3VELCLL3GKJ1YBTJA75CQT8YOOZ1FG,final_bonus,1.645
A1L6X6M0Q4F5PU:34MAJL3QP4NNAYA9DUNCNIQ4XJ634Q,PARAMS,"{u'feedback': True, u'break_duration': 10}"
A1L6X6M0Q4F5PU:34MAJL3QP4NNAYA9DUNCNIQ4XJ634Q,final_bonus,1.82
A1LK6QRCHJQGAE:3VAR3R6G1P1DFOQX8VXHSX4KUWY8OX,PARAMS,"{u'feedback': True, u'break_duration': 10}"
A1LK6QRCHJQGAE:3VAR3R6G1P1DFOQX8VXHSX4KUWY8OX,final_bonus,0.38
A1M682B2WUSYJP:3M23Y66PO27592Z2MXHSSOIULP9S6O,PARAMS,"{u'feedback': True, u'break_duration': 10}"
A1M682B2WUSYJP:3M23Y66PO27592Z2MXHSSOIULP9S6O,final_bonus,1.02
A1P0NNR8HOQ95R:3TOK3KHVJTI9FALEYQ5BEX8PJCT7OA,PARAMS,"{u'feedback': True, u'break_duration': 10}"
A1P0NNR8HOQ95R:3TOK3KHVJTI9FALEYQ5BEX8PJCT7OA,final_bonus,2.045
A1QHJGHKDIG3T5:3M23Y66PO27592Z2MXHSSOIULPAS6P,PARAMS,"{u'feedback': True, u'break_duration': 0}"
A1QHJGHKDIG3T5:3M23Y66PO27592Z2MXHSSOIULPAS6P,final_bonus,2.07
A1RAWGJXKQOCMS:3X87C8JFV6BYJKIM16VQYTZLLRNSQP,PARAMS,"{u'feedback': True, u'break_duration': 10}"
A1RAWGJXKQOCMS:3X87C8JFV6BYJKIM16VQYTZLLRNSQP,final_bonus,1.62
A1U7O93JY3WFMU:3DI28L7YXAE9SXTNFWL68BNYCNK1EY,PARAMS,"{u'feedback': False, u'break_duration': 10}"
A1U7O93JY3WFMU:3DI28L7YXAE9SXTNFWL68BNYCNK1EY,final_bonus,1.6350000000000002
A1UGPZXDVDZVAQ:3CN4LGXD5XOOQ17X2FG2DCMH6K24YY,PARAMS,"{u'feedback': True, u'break_duration': 0}"
A1UGPZXDVDZVAQ:3CN4LGXD5XOOQ17X2FG2DCMH6K24YY,final_bonus,1.62
A1UO83ZUFK5D2K:32KTQ2V7RDFPTQOV07OI0PAQJ10M9I,PARAMS,"{u'feedback': False, u'break_duration': 10}"
A1UO83ZUFK5D2K:32KTQ2V7RDFPTQOV07OI0PAQJ10M9I,final_bonus,2.0850000000000004
A1VPE05UDNFKGV:3TAYZSBPLL8HR1G1ZV5P2B1I5L92SL,PARAMS,"{u'feedback': True, u'break_duration': 10}"
A1VPE05UDNFKGV:3TAYZSBPLL8HR1G1ZV5P2B1I5L92SL,final_bonus,1.8250000000000002
A1W2AXHN5R2J91:3IUZPWIU1O75FY1086LUZWQXSXPKW0,PARAMS,"{u'feedback': False, u'break_duration': 0}"
A1W2AXHN5R2J91:3IUZPWIU1O75FY1086LUZWQXSXPKW0,final_bonus,1.7000000000000002
A1XG6SEP3SHD0S:37W3JXSD6680Z3QHCLML8458QCXYW8,PARAMS,"{u'feedback': False, u'break_duration': 0}"
A1XG6SEP3SHD0S:37W3JXSD6680Z3QHCLML8458QCXYW8,final_bonus,1.77
A20IXK8ZV8N72H:32KTQ2V7RDFPTQOV07OI0PAQJ10M9I,PARAMS,"{u'feedback': False, u'break_duration': 10}"
A20IXK8ZV8N72H:32KTQ2V7RDFPTQOV07OI0PAQJ10M9I,final_bonus,1.82
A226EHLT7IIULM:31EUONYN2V3BQ0MAGO8RKBOS5UZVOP,PARAMS,"{u'feedback': False, u'break_duration': 10}"
A226EHLT7IIULM:31EUONYN2V3BQ0MAGO8RKBOS5UZVOP,final_bonus,1.645
A22QD6M0A2C77C:36WLNQG78ZAA5VBFHTEVEN07YZBBER,PARAMS,"{u'feedback': False, u'break_duration': 10}"
A22QD6M0A2C77C:36WLNQG78ZAA5VBFHTEVEN07YZBBER,final_bonus,0.5700000000000001
A22WWSTT8TU7G1:3T111IHZ5EQGQ61N5FKZMO40PP09RW,PARAMS,"{u'feedback': False, u'break_duration': 0}"
A22WWSTT8TU7G1:3T111IHZ5EQGQ61N5FKZMO40PP09RW,final_bonus,1.8800000000000001
A23KNYW5XJ9FKD:338JKRMM26ZH6VXP1GM54FDE8YKAHF,PARAMS,"{u'feedback': True, u'break_duration': 10}"
A23KNYW5XJ9FKD:338JKRMM26ZH6VXP1GM54FDE8YKAHF,final_bonus,1.97
A256FHXGSY0E5D:39L1G8WVWQR6IZDQQC4APKJ1LYV138,PARAMS,"{u'feedback': True, u'break_duration': 10}"
A256FHXGSY0E5D:39L1G8WVWQR6IZDQQC4APKJ1LYV138,final_bonus,1.7850000000000001
A256SILBF4K00K:37WLF8U1WPQ7LJMUHO8Q12RK4VWK6Z,PARAMS,"{u'feedback': False, u'break_duration': 10}"
A256SILBF4K00K:37WLF8U1WPQ7LJMUHO8Q12RK4VWK6Z,final_bonus,1.83
A258MR1IS96JEP:3LWJHTCVCCMPFFD0VMVRRUG6W0QFQO,PARAMS,"{u'feedback': False, u'break_duration': 0}"
A258MR1IS96JEP:3LWJHTCVCCMPFFD0VMVRRUG6W0QFQO,final_bonus,1.77
A28SYXQL3YOKVL:3Z4GS9HPNVA2U4TFH4O93BMUTMF77E,PARAMS,"{u'feedback': False, u'break_duration': 0}"
A28SYXQL3YOKVL:3Z4GS9HPNVA2U4TFH4O93BMUTMF77E,final_bonus,1.665
A2AG45K4ULNBHF:34S6N1K2ZVJY2EOTY7BVDTTP29GHLZ,PARAMS,"{u'feedback': True, u'break_duration': 0}"
A2AG45K4ULNBHF:34S6N1K2ZVJY2EOTY7BVDTTP29GHLZ,final_bonus,1.83
A2AMQX0BQZXG9N:392CY0QWG1R201SSYXUZROSTG01I41,PARAMS,"{u'feedback': False, u'break_duration': 0}"
A2AMQX0BQZXG9N:392CY0QWG1R201SSYXUZROSTG01I41,final_bonus,1.04
A2CYD8QD1JO0O5:3VSOLARPKB9O74GLUPJ34Q1KJAI93O,PARAMS,"{u'feedback': True, u'break_duration': 0}"
A2CYD8QD1JO0O5:3VSOLARPKB9O74GLUPJ34Q1KJAI93O,final_bonus,2.225
A2FFNO6G4FEE2N:3UWN2HHPUY5DGN5ULE39UZ4GGG0NSX,PARAMS,"{u'feedback': True, u'break_duration': 0}"
A2JOHICL072IY3:3ZAK8W07I4EQA45R9DWBYOQRTJ8U05,PARAMS,"{u'feedback': True, u'break_duration': 0}"
A2JOHICL072IY3:3ZAK8W07I4EQA45R9DWBYOQRTJ8U05,final_bonus,2.02
A2L2ZXRHK3SNOP:33PPO7FECVFF0XBLR8VSUSMZTEWDID,PARAMS,"{u'feedback': True, u'break_duration': 0}"
A2L2ZXRHK3SNOP:33PPO7FECVFF0XBLR8VSUSMZTEWDID,final_bonus,1.64
A2LU259QPV1I4V:3Y9N9SS8LYB0AUT265O5QMKAAVWD38,PARAMS,"{u'feedback': False, u'break_duration': 10}"
A2LU259QPV1I4V:3Y9N9SS8LYB0AUT265O5QMKAAVWD38,final_bonus,0.78
A2NV8MMAGTLGUH:3WSELTNVR327B4OK1A3UIYG2JSFTA8,PARAMS,"{u'feedback': False, u'break_duration': 10}"
A2NV8MMAGTLGUH:3WSELTNVR327B4OK1A3UIYG2JSFTA8,final_bonus,1.62
A2R40R4O6G0YBY:3ERET4BTVM9U32OSFVB2LCIMUW3K99,PARAMS,"{u'feedback': False, u'break_duration': 10}"
A2R40R4O6G0YBY:3ERET4BTVM9U32OSFVB2LCIMUW3K99,final_bonus,1.77
A2RTJ6BDY0DZVZ:3VZLGYJEYLAFTT5CICKQOUSH588XZS,PARAMS,"{u'feedback': True, u'break_duration': 10}"
A2RTJ6BDY0DZVZ:3VZLGYJEYLAFTT5CICKQOUSH588XZS,final_bonus,1.64
A2SBN9B6Q3DN2X:3AAPLD8UCCHMLRWY7GDMZK36WM4THG,PARAMS,"{u'feedback': False, u'break_duration': 0}"
A2SBN9B6Q3DN2X:3AAPLD8UCCHMLRWY7GDMZK36WM4THG,final_bonus,2.02
A2TH9DIRISH8FE:3KB8R4ZV1E78P976NO4JEQLJBFQBG8,PARAMS,"{u'feedback': True, u'break_duration': 0}"
A2TH9DIRISH8FE:3KB8R4ZV1E78P976NO4JEQLJBFQBG8,final_bonus,1.8600000000000003
A2VM2EU6AHX5IC:3RYC5T2D73T1ITHUM4GW8E4FUSFPR2,PARAMS,"{u'feedback': True, u'break_duration': 0}"
A2VM2EU6AHX5IC:3RYC5T2D73T1ITHUM4GW8E4FUSFPR2,final_bonus,1.64
